40,113,118,95,0,186,0,0,275,96,129,0,173,0,0,58,96,0,229,0,0,39,0,167,0,0,0,0,0,0,148,0,0,0,0,0,21,39,65,69,0,134,0,0,197,47,70,0,65,0,0,33,74,0,149,0,0,24,0,104,0,0,0,0,0,0,85,0,0,0,0,0,11,5,44,38,0,81,0,0,149,16,24,0,16,0,0,16,44,0,101,0,0,15,0,77,0,0,0,0,0,0,54,0,0,0,0,0,9,0,15,1,0,40,0,0,79,2,8,0,0,0,0,5,0,0,50,0,0,11,0,34,0,0,0,0,0,0,31,0,0,0,0,0,3,0,0,0,0,36,0,0,53,2,0,0,0,0,0,1,0,0,22,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
28,112,79,83,0,142,0,0,288,102,109,0,188,0,0,40,96,0,164,0,0,35,0,157,0,0,0,0,0,0,107,0,0,0,0,0,14,45,52,61,0,102,0,0,224,50,55,0,80,0,0,23,69,0,103,0,0,26,0,98,0,0,0,0,0,0,65,0,0,0,0,0,5,9,28,32,0,67,0,0,170,12,27,0,21,0,0,13,45,0,81,0,0,19,0,70,0,0,0,0,0,0,43,0,0,0,0,0,4,0,9,0,0,30,0,0,97,1,8,0,0,0,0,3,1,0,42,0,0,12,0,28,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,30,0,0,62,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,79,83,0,145,0,0,288,102,109,0,192,0,0,40,96,0,167,0,0,35,0,160,0,0,0,0,0,0,111,0,0,0,0,0,14,45,52,61,0,103,0,0,224,50,55,0,82,0,0,23,69,0,104,0,0,26,0,99,0,0,0,0,0,0,68,0,0,0,0,0,5,9,28,32,0,68,0,0,170,12,27,0,21,0,0,13,45,0,81,0,0,19,0,71,0,0,0,0,0,0,44,0,0,0,0,0,4,0,9,0,0,30,0,0,97,1,8,0,0,0,0,3,1,0,42,0,0,12,0,29,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,30,0,0,62,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,79,90,0,142,0,0,288,102,120,0,187,0,0,40,100,0,164,0,0,44,0,168,0,0,0,0,0,0,106,0,0,0,0,0,14,45,52,64,0,102,0,0,224,50,59,0,80,0,0,23,72,0,103,0,0,30,0,104,0,0,0,0,0,0,65,0,0,0,0,0,5,9,28,33,0,67,0,0,170,12,27,0,21,0,0,13,46,0,81,0,0,22,0,73,0,0,0,0,0,0,43,0,0,0,0,0,4,0,9,0,0,30,0,0,97,1,8,0,0,0,0,3,1,0,42,0,0,14,0,28,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,30,0,0,62,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,79,90,0,142,0,0,288,102,120,0,187,0,0,40,100,0,164,0,0,44,0,168,0,0,0,0,0,0,106,0,0,0,0,0,14,45,52,64,0,102,0,0,224,50,59,0,80,0,0,23,72,0,103,0,0,30,0,104,0,0,0,0,0,0,65,0,0,0,0,0,5,9,28,33,0,67,0,0,170,12,27,0,21,0,0,13,46,0,81,0,0,22,0,73,0,0,0,0,0,0,43,0,0,0,0,0,4,0,9,0,0,30,0,0,97,1,8,0,0,0,0,3,1,0,42,0,0,14,0,28,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,30,0,0,62,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,79,83,0,145,0,0,288,102,109,0,192,0,0,40,96,0,167,0,0,35,0,160,0,0,0,0,0,0,111,0,0,0,0,0,14,45,52,61,0,103,0,0,224,50,55,0,82,0,0,23,69,0,104,0,0,26,0,99,0,0,0,0,0,0,68,0,0,0,0,0,5,9,28,32,0,68,0,0,170,12,27,0,21,0,0,13,45,0,81,0,0,19,0,71,0,0,0,0,0,0,44,0,0,0,0,0,4,0,9,0,0,30,0,0,97,1,8,0,0,0,0,3,1,0,42,0,0,12,0,29,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,30,0,0,62,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,120,84,77,0,141,0,0,278,121,129,0,214,0,0,43,89,0,165,0,0,31,0,156,0,0,0,0,0,0,107,0,0,0,0,0,11,49,51,56,0,98,0,0,211,56,74,0,74,0,0,22,63,0,110,0,0,18,0,98,0,0,0,0,0,0,69,0,0,0,0,0,4,8,29,30,0,64,0,0,173,15,36,0,22,0,0,12,40,0,83,0,0,12,0,65,0,0,0,0,0,0,44,0,0,0,0,0,3,0,9,0,0,28,0,0,95,2,10,0,0,0,0,4,0,0,40,0,0,8,0,29,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,28,0,0,67,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,121,84,77,0,141,0,0,277,121,129,0,212,0,0,43,89,0,165,0,0,31,0,156,0,0,0,0,0,0,107,0,0,0,0,0,11,49,51,56,0,98,0,0,210,55,71,0,74,0,0,22,63,0,111,0,0,18,0,98,0,0,0,0,0,0,69,0,0,0,0,0,4,8,29,30,0,64,0,0,168,15,35,0,22,0,0,12,40,0,83,0,0,12,0,65,0,0,0,0,0,0,44,0,0,0,0,0,3,0,9,0,0,28,0,0,99,2,10,0,0,0,0,4,0,0,40,0,0,8,0,29,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,28,0,0,66,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,116,91,77,0,170,0,0,311,85,126,0,181,0,0,40,97,0,178,0,0,34,0,151,0,0,0,0,0,0,121,0,0,0,0,0,15,41,55,58,0,112,0,0,224,40,68,0,66,0,0,25,70,0,113,0,0,23,0,97,0,0,0,0,0,0,72,0,0,0,0,0,5,4,30,28,0,69,0,0,171,9,27,0,15,0,0,15,40,0,90,0,0,18,0,73,0,0,0,0,0,0,47,0,0,0,0,0,4,0,9,0,0,31,0,0,98,1,9,0,0,0,0,5,1,0,44,0,0,11,0,31,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,31,0,0,52,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,116,91,77,0,170,0,0,311,85,126,0,181,0,0,40,97,0,178,0,0,34,0,151,0,0,0,0,0,0,121,0,0,0,0,0,15,41,55,58,0,112,0,0,224,40,68,0,66,0,0,25,70,0,113,0,0,23,0,97,0,0,0,0,0,0,72,0,0,0,0,0,5,4,30,28,0,69,0,0,171,9,27,0,15,0,0,15,40,0,90,0,0,18,0,73,0,0,0,0,0,0,47,0,0,0,0,0,4,0,9,0,0,31,0,0,98,1,9,0,0,0,0,5,1,0,44,0,0,11,0,31,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,31,0,0,52,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,122,91,76,0,169,0,0,347,104,129,0,203,0,0,40,90,0,178,0,0,27,0,145,0,0,0,0,0,0,121,0,0,0,0,0,15,44,55,59,0,111,0,0,257,48,72,0,76,0,0,25,67,0,113,0,0,14,0,95,0,0,0,0,0,0,72,0,0,0,0,0,5,4,30,27,0,68,0,0,197,9,30,0,17,0,0,15,42,0,90,0,0,9,0,70,0,0,0,0,0,0,47,0,0,0,0,0,4,0,9,0,0,31,0,0,113,1,10,0,0,0,0,5,2,0,44,0,0,7,0,31,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,31,0,0,61,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,116,91,77,0,170,0,0,311,85,126,0,181,0,0,40,97,0,178,0,0,34,0,151,0,0,0,0,0,0,121,0,0,0,0,0,15,41,55,58,0,112,0,0,224,40,68,0,66,0,0,25,70,0,113,0,0,23,0,97,0,0,0,0,0,0,72,0,0,0,0,0,5,4,30,28,0,69,0,0,171,9,27,0,15,0,0,15,40,0,90,0,0,18,0,73,0,0,0,0,0,0,47,0,0,0,0,0,4,0,9,0,0,31,0,0,98,1,9,0,0,0,0,5,1,0,44,0,0,11,0,31,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,31,0,0,52,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,116,91,77,0,170,0,0,311,85,126,0,181,0,0,40,97,0,178,0,0,34,0,151,0,0,0,0,0,0,121,0,0,0,0,0,15,41,55,58,0,112,0,0,224,40,68,0,66,0,0,25,70,0,113,0,0,23,0,97,0,0,0,0,0,0,72,0,0,0,0,0,5,4,30,28,0,69,0,0,171,9,27,0,15,0,0,15,40,0,90,0,0,18,0,73,0,0,0,0,0,0,47,0,0,0,0,0,4,0,9,0,0,31,0,0,98,1,9,0,0,0,0,5,1,0,44,0,0,11,0,31,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,31,0,0,52,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,122,91,74,0,169,0,0,347,104,134,0,203,0,0,40,90,0,178,0,0,27,0,142,0,0,0,0,0,0,121,0,0,0,0,0,15,44,55,56,0,111,0,0,257,48,75,0,76,0,0,25,67,0,113,0,0,17,0,92,0,0,0,0,0,0,72,0,0,0,0,0,5,4,30,27,0,68,0,0,197,9,30,0,17,0,0,15,41,0,90,0,0,12,0,70,0,0,0,0,0,0,47,0,0,0,0,0,4,0,9,0,0,31,0,0,113,1,10,0,0,0,0,5,1,0,44,0,0,8,0,31,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,31,0,0,61,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,122,91,74,0,169,0,0,347,104,134,0,203,0,0,40,90,0,178,0,0,27,0,142,0,0,0,0,0,0,121,0,0,0,0,0,15,44,55,56,0,111,0,0,257,48,75,0,76,0,0,25,67,0,113,0,0,17,0,92,0,0,0,0,0,0,72,0,0,0,0,0,5,4,30,27,0,68,0,0,197,9,30,0,17,0,0,15,41,0,90,0,0,12,0,70,0,0,0,0,0,0,47,0,0,0,0,0,4,0,9,0,0,31,0,0,113,1,10,0,0,0,0,5,1,0,44,0,0,8,0,31,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,31,0,0,61,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,116,93,89,0,148,0,1,306,114,139,0,198,0,2,38,87,0,171,0,1,39,0,154,0,5,0,0,0,0,109,0,4,0,0,0,14,42,54,61,0,108,0,1,219,53,74,0,74,0,0,25,69,0,114,0,1,24,0,95,0,4,0,0,0,0,67,0,1,0,0,0,7,6,31,32,0,68,0,0,178,16,33,0,21,0,0,12,40,0,84,0,0,14,0,71,0,3,0,0,0,0,45,0,0,0,0,0,3,0,10,0,0,30,0,0,91,2,10,0,0,0,0,2,1,0,41,0,0,10,0,29,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,30,0,0,68,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,117,86,87,0,138,0,1,306,118,142,0,200,0,2,40,100,0,172,0,1,45,0,160,0,5,0,0,0,0,108,0,4,0,0,0,11,44,53,61,0,101,0,1,219,56,75,0,76,0,0,25,75,0,113,0,1,27,0,102,0,4,0,0,0,0,63,0,1,0,0,0,4,7,31,33,0,66,0,0,178,17,33,0,21,0,0,12,42,0,84,0,0,15,0,73,0,3,0,0,0,0,44,0,0,0,0,0,2,0,11,0,0,29,0,0,91,2,10,0,0,0,0,2,1,0,42,0,0,11,0,29,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,29,0,0,68,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,132,85,86,0,141,0,1,340,125,155,0,215,0,8,38,92,0,169,0,2,35,0,152,0,3,0,0,0,0,108,0,4,0,0,0,13,49,51,64,0,104,0,1,236,59,81,0,80,0,4,25,71,0,112,0,2,21,0,97,0,3,0,0,0,0,63,0,1,0,0,0,6,7,31,33,0,68,0,0,193,19,36,0,23,0,0,12,40,0,83,0,0,12,0,70,0,3,0,0,0,0,44,0,0,0,0,0,3,0,10,0,0,30,0,0,97,3,11,0,0,0,0,2,1,0,41,0,0,9,0,29,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,30,0,0,74,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,101,90,89,0,146,0,1,280,98,124,0,178,0,2,41,91,0,181,0,1,41,0,162,0,5,0,0,0,0,113,0,4,0,0,0,13,39,54,63,0,107,0,1,202,49,68,0,68,0,0,27,69,0,118,0,1,24,0,99,0,4,0,0,0,0,66,0,1,0,0,0,6,6,31,35,0,69,0,0,163,16,30,0,19,0,0,13,40,0,87,0,0,15,0,71,0,3,0,0,0,0,46,0,0,0,0,0,3,0,10,0,0,30,0,0,85,2,9,0,0,0,0,2,1,0,42,0,0,11,0,28,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,30,0,0,62,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,117,83,92,0,140,0,1,306,107,143,0,197,0,2,37,93,0,167,0,1,45,0,163,0,5,0,0,0,0,108,0,4,0,0,0,12,45,50,65,0,104,0,1,219,44,74,0,71,0,0,24,72,0,110,0,1,26,0,101,0,4,0,0,0,0,63,0,1,0,0,0,6,8,31,36,0,68,0,0,178,13,33,0,21,0,0,12,41,0,83,0,0,15,0,73,0,3,0,0,0,0,44,0,0,0,0,0,3,0,10,0,0,30,0,0,91,1,10,0,0,0,0,2,1,0,41,0,0,11,0,29,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,30,0,0,68,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,98,83,92,0,140,0,1,291,92,136,0,162,0,2,37,95,0,167,0,1,46,0,164,0,5,0,0,0,0,108,0,4,0,0,0,12,35,50,65,0,104,0,1,204,40,69,0,61,0,0,24,72,0,110,0,1,26,0,101,0,4,0,0,0,0,63,0,1,0,0,0,6,4,31,36,0,68,0,0,163,13,30,0,18,0,0,12,41,0,83,0,0,15,0,73,0,3,0,0,0,0,44,0,0,0,0,0,3,0,10,0,0,30,0,0,85,1,9,0,0,0,0,2,1,0,41,0,0,11,0,29,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,30,0,0,62,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,116,87,90,0,145,0,1,306,114,139,0,197,0,2,38,91,0,169,0,1,41,0,158,0,5,0,0,0,0,109,0,4,0,0,0,14,40,53,66,0,109,0,1,219,53,73,0,74,0,0,25,68,0,113,0,1,23,0,97,0,4,0,0,0,0,64,0,1,0,0,0,9,7,31,35,0,73,0,0,178,16,33,0,21,0,0,12,40,0,84,0,0,14,0,71,0,3,0,0,0,0,45,0,0,0,0,0,3,0,10,0,0,30,0,0,91,2,10,0,0,0,0,2,1,0,41,0,0,10,0,29,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,30,0,0,68,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,110,84,90,0,138,0,1,306,124,143,0,199,0,2,42,96,0,173,0,1,45,0,162,0,5,0,0,0,0,108,0,4,0,0,0,12,39,51,65,0,102,0,1,219,58,75,0,75,0,0,27,73,0,114,0,1,27,0,101,0,4,0,0,0,0,63,0,1,0,0,0,6,6,32,35,0,68,0,0,178,16,33,0,21,0,0,12,41,0,84,0,0,15,0,73,0,3,0,0,0,0,44,0,0,0,0,0,2,0,11,0,0,29,0,0,91,2,10,0,0,0,0,2,1,0,42,0,0,11,0,29,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,29,0,0,68,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,104,84,82,0,139,0,0,265,96,109,0,178,0,0,31,83,0,158,0,0,37,0,152,0,0,0,0,0,0,103,0,0,0,0,0,14,38,51,60,0,104,0,0,205,46,57,0,64,0,0,19,61,0,102,0,0,20,0,97,0,0,0,0,0,0,66,0,0,0,0,0,4,6,28,30,0,66,0,0,161,13,26,0,17,0,0,8,38,0,82,0,0,15,0,73,0,0,0,0,0,0,44,0,0,0,0,0,3,0,9,0,0,29,0,0,88,2,8,0,0,0,0,2,1,0,39,0,0,11,0,28,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,29,0,0,59,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,117,85,72,0,145,0,0,341,108,132,0,214,0,0,35,81,0,166,0,2,22,0,131,0,3,0,0,0,0,109,0,1,0,0,0,12,41,55,49,0,109,0,0,250,50,77,0,79,0,0,22,60,0,111,0,1,14,0,85,0,3,0,0,0,0,68,0,0,0,0,0,6,4,27,28,0,69,0,0,194,17,36,0,23,0,0,12,37,0,86,0,0,10,0,64,0,3,0,0,0,0,49,0,0,0,0,0,3,0,9,0,0,29,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,7,0,27,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,29,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,115,94,84,0,161,0,0,320,99,120,0,197,0,0,35,87,0,172,0,2,25,0,145,0,3,0,0,0,0,117,0,1,0,0,0,14,41,57,55,0,114,0,0,234,45,69,0,70,0,0,22,64,0,114,0,1,16,0,93,0,3,0,0,0,0,69,0,0,0,0,0,7,3,30,31,0,71,0,0,179,16,32,0,22,0,0,12,39,0,86,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,108,2,10,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,69,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,123,94,84,0,161,0,0,341,108,133,0,216,0,0,35,87,0,172,0,2,25,0,144,0,3,0,0,0,0,117,0,1,0,0,0,14,43,57,55,0,114,0,0,250,50,77,0,79,0,0,22,64,0,114,0,1,16,0,93,0,3,0,0,0,0,69,0,0,0,0,0,7,4,30,31,0,71,0,0,194,17,36,0,23,0,0,12,39,0,86,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
