40,113,118,95,0,186,0,0,275,96,129,0,173,0,0,58,96,0,229,0,0,39,0,167,0,0,0,0,0,0,148,0,0,0,0,0,21,39,65,69,0,134,0,0,197,47,70,0,65,0,0,33,74,0,149,0,0,24,0,104,0,0,0,0,0,0,85,0,0,0,0,0,11,5,44,38,0,81,0,0,149,16,24,0,16,0,0,16,44,0,101,0,0,15,0,77,0,0,0,0,0,0,54,0,0,0,0,0,9,0,15,1,0,40,0,0,79,2,8,0,0,0,0,5,0,0,50,0,0,11,0,34,0,0,0,0,0,0,31,0,0,0,0,0,3,0,0,0,0,36,0,0,53,2,0,0,0,0,0,1,0,0,22,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
28,107,85,77,0,150,0,0,341,108,129,0,208,0,0,35,82,0,165,0,2,22,0,137,0,3,0,0,0,0,113,0,1,0,0,0,12,38,51,50,0,108,0,0,250,50,76,0,78,0,0,22,60,0,110,0,1,15,0,88,0,3,0,0,0,0,67,0,0,0,0,0,6,4,29,28,0,69,0,0,194,17,36,0,23,0,0,12,37,0,86,0,0,10,0,64,0,3,0,0,0,0,49,0,0,0,0,0,3,0,9,0,0,29,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,7,0,27,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,29,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,123,94,84,0,161,0,0,341,108,133,0,216,0,0,35,87,0,172,0,2,25,0,144,0,3,0,0,0,0,117,0,1,0,0,0,14,43,57,55,0,114,0,0,250,50,77,0,79,0,0,22,64,0,114,0,1,16,0,93,0,3,0,0,0,0,69,0,0,0,0,0,7,4,30,31,0,71,0,0,194,17,36,0,23,0,0,12,39,0,86,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,123,94,84,0,161,0,0,341,108,133,0,216,0,0,35,87,0,172,0,2,25,0,144,0,3,0,0,0,0,117,0,1,0,0,0,14,43,57,55,0,114,0,0,250,50,77,0,79,0,0,22,64,0,114,0,1,16,0,93,0,3,0,0,0,0,69,0,0,0,0,0,7,4,30,31,0,71,0,0,194,17,36,0,23,0,0,12,39,0,86,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,123,94,84,0,161,0,0,341,108,133,0,216,0,0,35,87,0,172,0,2,25,0,144,0,3,0,0,0,0,117,0,1,0,0,0,14,43,57,55,0,114,0,0,250,50,77,0,79,0,0,22,64,0,114,0,1,16,0,93,0,3,0,0,0,0,69,0,0,0,0,0,7,4,30,31,0,71,0,0,194,17,36,0,23,0,0,12,39,0,86,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,123,96,84,0,161,0,0,344,118,133,0,216,0,0,35,88,0,173,0,2,25,0,144,0,3,0,0,0,0,117,0,1,0,0,0,14,44,58,55,0,114,0,0,251,57,77,0,79,0,0,22,64,0,115,0,1,16,0,93,0,3,0,0,0,0,69,0,0,0,0,0,7,5,30,31,0,71,0,0,194,20,36,0,24,0,0,12,39,0,86,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,3,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,89,111,101,0,165,0,0,242,79,93,0,145,0,0,52,107,0,208,0,0,41,0,166,0,0,0,0,0,0,124,0,0,0,0,0,17,31,63,68,0,121,0,0,183,40,53,0,53,0,0,33,81,0,134,0,0,25,0,101,0,0,0,0,0,0,75,0,0,0,0,0,6,2,35,33,0,72,0,0,148,13,24,0,12,0,0,17,46,0,94,0,0,16,0,75,0,0,0,0,0,0,51,0,0,0,0,0,4,0,10,0,0,32,0,0,79,2,8,0,0,0,0,4,1,0,46,0,0,11,0,31,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32,0,0,56,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,96,106,105,0,162,0,0,260,81,108,0,162,0,0,48,100,0,196,0,0,47,0,162,0,0,0,0,0,0,120,0,0,0,0,0,17,33,61,67,0,120,0,0,195,42,60,0,61,0,0,31,75,0,126,0,0,29,0,99,0,0,0,0,0,0,72,0,0,0,0,0,6,2,33,34,0,72,0,0,158,13,27,0,14,0,0,15,44,0,88,0,0,20,0,74,0,0,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,89,2,9,0,0,0,0,3,1,0,44,0,0,12,0,30,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32,0,0,61,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,88,107,111,0,162,0,0,242,77,95,0,145,0,0,43,110,0,188,0,0,50,0,175,0,0,0,0,0,0,116,0,0,0,0,0,17,33,61,70,0,119,0,0,183,40,53,0,53,0,0,27,82,0,122,0,0,32,0,106,0,0,0,0,0,0,72,0,0,0,0,0,6,2,35,34,0,72,0,0,148,13,24,0,12,0,0,15,47,0,90,0,0,23,0,78,0,0,0,0,0,0,50,0,0,0,0,0,4,0,10,0,0,32,0,0,79,2,8,0,0,0,0,3,1,0,45,0,0,14,0,30,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32,0,0,56,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,88,111,105,0,165,0,0,242,79,95,0,145,0,0,52,109,0,208,0,0,47,0,166,0,0,0,0,0,0,124,0,0,0,0,0,17,31,63,67,0,121,0,0,183,40,53,0,53,0,0,33,82,0,134,0,0,29,0,102,0,0,0,0,0,0,75,0,0,0,0,0,6,2,35,34,0,72,0,0,148,13,24,0,12,0,0,17,47,0,94,0,0,20,0,76,0,0,0,0,0,0,51,0,0,0,0,0,4,0,10,0,0,32,0,0,79,2,8,0,0,0,0,4,1,0,46,0,0,12,0,31,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32,0,0,56,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,115,99,83,0,172,0,0,356,102,120,0,197,0,0,37,85,0,181,0,2,21,0,138,0,4,0,0,0,0,122,0,1,0,0,0,21,39,65,56,0,125,0,0,247,53,71,0,73,0,0,24,63,0,121,0,1,15,0,89,0,3,0,0,0,0,76,0,0,0,0,0,9,5,31,35,0,74,0,0,190,21,35,0,20,0,0,14,39,0,88,0,0,11,0,69,0,3,0,0,0,0,50,0,0,0,0,0,4,0,10,0,0,32,0,0,100,3,10,0,0,0,0,2,1,0,43,0,0,8,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,71,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,104,96,88,0,163,0,0,356,106,122,0,196,0,0,40,92,0,184,0,2,26,0,146,0,4,0,0,0,0,122,0,1,0,0,0,17,35,66,56,0,117,0,0,247,53,72,0,71,0,0,25,67,0,122,0,1,16,0,94,0,3,0,0,0,0,73,0,0,0,0,0,7,3,31,34,0,71,0,0,190,21,35,0,20,0,0,14,41,0,89,0,0,12,0,72,0,3,0,0,0,0,49,0,0,0,0,0,3,0,11,0,0,31,0,0,100,3,10,0,0,0,0,2,1,0,44,0,0,9,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,71,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,105,99,98,0,173,0,0,326,97,119,0,180,0,0,37,95,0,180,0,2,35,0,157,0,4,0,0,0,0,123,0,1,0,0,0,20,35,65,62,0,120,0,0,227,51,66,0,67,0,0,24,68,0,119,0,1,24,0,102,0,3,0,0,0,0,73,0,0,0,0,0,7,3,32,35,0,72,0,0,174,20,33,0,19,0,0,14,41,0,88,0,0,18,0,75,0,3,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,94,3,9,0,0,0,0,2,1,0,43,0,0,12,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,65,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,112,99,92,0,173,0,0,374,106,126,0,198,0,0,37,91,0,180,0,2,26,0,148,0,4,0,0,0,0,123,0,1,0,0,0,21,37,65,60,0,120,0,0,265,53,72,0,74,0,0,24,65,0,119,0,1,17,0,95,0,3,0,0,0,0,73,0,0,0,0,0,7,3,32,34,0,72,0,0,200,21,34,0,20,0,0,14,40,0,88,0,0,12,0,72,0,3,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,109,3,10,0,0,0,0,2,1,0,43,0,0,9,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,74,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,112,99,92,0,173,0,0,349,111,123,0,197,0,0,37,92,0,180,0,2,26,0,148,0,4,0,0,0,0,123,0,1,0,0,0,20,37,65,60,0,120,0,0,246,59,72,0,74,0,0,24,65,0,119,0,1,17,0,96,0,3,0,0,0,0,73,0,0,0,0,0,7,3,32,34,0,72,0,0,189,24,35,0,20,0,0,14,40,0,88,0,0,12,0,72,0,3,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,100,4,10,0,0,0,0,2,1,0,43,0,0,9,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,71,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,119,99,89,0,173,0,0,380,111,126,0,211,0,0,37,88,0,180,0,0,23,0,144,0,0,0,0,0,0,123,0,0,0,0,0,20,38,65,61,0,119,0,0,265,58,77,0,75,0,0,24,64,0,119,0,0,15,0,93,0,0,0,0,0,0,73,0,0,0,0,0,7,3,32,35,0,72,0,0,205,22,38,0,21,0,0,14,39,0,88,0,0,10,0,71,0,0,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,106,3,11,0,0,0,0,2,1,0,43,0,0,8,0,29,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,77,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,108,99,96,0,173,0,0,356,102,120,0,194,0,0,37,94,0,180,0,0,31,0,155,0,0,0,0,0,0,123,0,0,0,0,0,20,36,65,63,0,119,0,0,247,53,72,0,70,0,0,24,66,0,119,0,0,21,0,100,0,0,0,0,0,0,73,0,0,0,0,0,7,3,32,36,0,72,0,0,190,21,35,0,20,0,0,14,40,0,88,0,0,15,0,74,0,0,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,100,3,10,0,0,0,0,2,1,0,43,0,0,11,0,29,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,71,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,108,99,95,0,173,0,0,356,102,120,0,194,0,0,37,92,0,180,0,0,29,0,153,0,0,0,0,0,0,123,0,0,0,0,0,20,36,65,63,0,119,0,0,247,53,72,0,70,0,0,24,66,0,119,0,0,18,0,99,0,0,0,0,0,0,73,0,0,0,0,0,7,3,32,36,0,72,0,0,190,21,35,0,20,0,0,14,40,0,88,0,0,13,0,74,0,0,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,100,3,10,0,0,0,0,2,1,0,43,0,0,10,0,29,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,71,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,102,99,87,0,173,0,0,356,102,120,0,193,0,0,37,87,0,176,0,2,23,0,143,0,4,0,0,0,0,122,0,1,0,0,0,19,37,64,58,0,119,0,0,247,53,71,0,70,0,0,24,61,0,118,0,1,16,0,91,0,3,0,0,0,0,72,0,0,0,0,0,7,4,31,34,0,73,0,0,190,21,35,0,20,0,0,14,38,0,87,0,0,11,0,70,0,3,0,0,0,0,50,0,0,0,0,0,4,0,10,0,0,32,0,0,100,3,10,0,0,0,0,2,1,0,43,0,0,8,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,71,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,99,97,88,0,170,0,0,356,111,124,0,196,0,0,42,93,0,181,0,2,26,0,147,0,4,0,0,0,0,122,0,1,0,0,0,19,34,63,58,0,115,0,0,247,56,72,0,72,0,0,25,66,0,121,0,1,18,0,94,0,3,0,0,0,0,71,0,0,0,0,0,7,3,32,34,0,71,0,0,190,21,35,0,20,0,0,15,39,0,88,0,0,12,0,72,0,3,0,0,0,0,49,0,0,0,0,0,3,0,11,0,0,31,0,0,100,3,10,0,0,0,0,2,1,0,44,0,0,9,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,71,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,108,99,92,0,173,0,0,356,102,122,0,194,0,0,37,91,0,180,0,2,26,0,147,0,4,0,0,0,0,123,0,1,0,0,0,20,36,65,60,0,119,0,0,247,53,72,0,70,0,0,24,65,0,119,0,1,17,0,95,0,3,0,0,0,0,73,0,0,0,0,0,7,3,32,35,0,72,0,0,190,21,35,0,20,0,0,14,40,0,88,0,0,12,0,72,0,3,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,100,3,10,0,0,0,0,2,1,0,43,0,0,9,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,71,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,120,92,87,0,158,0,0,293,117,120,0,199,0,6,35,82,0,158,0,3,25,0,146,0,3,0,0,0,0,110,0,1,0,0,0,14,50,57,58,0,108,0,0,230,52,66,0,72,0,3,19,62,0,107,0,2,16,0,93,0,3,0,0,0,0,67,0,0,0,0,0,6,7,30,35,0,71,0,0,179,17,32,0,18,0,1,9,42,0,83,0,0,9,0,69,0,3,0,0,0,0,47,0,0,0,0,0,3,0,11,0,0,31,0,0,108,2,10,0,0,0,0,2,0,0,40,0,0,7,0,30,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,31,0,0,69,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,122,99,93,0,166,0,0,293,120,121,0,202,0,6,40,91,0,169,0,3,31,0,160,0,3,0,0,0,0,118,0,1,0,0,0,14,50,60,62,0,111,0,0,230,53,67,0,73,0,3,21,68,0,112,0,2,18,0,101,0,3,0,0,0,0,68,0,0,0,0,0,6,7,31,38,0,72,0,0,179,17,32,0,18,0,1,10,45,0,84,0,0,10,0,72,0,3,0,0,0,0,47,0,0,0,0,0,3,0,12,0,0,32,0,0,108,2,10,0,0,0,0,2,0,0,41,0,0,8,0,31,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32,0,0,69,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,124,103,94,0,173,0,0,293,122,112,0,203,0,0,43,86,0,182,0,0,26,0,157,0,0,0,0,0,0,123,0,0,0,0,0,15,51,62,66,0,116,0,0,230,53,64,0,73,0,0,25,64,0,118,0,0,16,0,101,0,0,0,0,0,0,71,0,0,0,0,0,7,7,33,39,0,73,0,0,179,17,32,0,18,0,0,10,45,0,87,0,0,8,0,72,0,0,0,0,0,0,47,0,0,0,0,0,4,0,11,0,0,33,0,0,108,2,10,0,0,0,0,3,0,0,42,0,0,7,0,32,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,33,0,0,69,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,120,100,96,0,170,0,0,293,117,118,0,200,0,6,35,84,0,163,0,3,27,0,157,0,3,0,0,0,0,118,0,1,0,0,0,15,51,58,65,0,117,0,0,230,52,67,0,72,0,3,19,63,0,110,0,2,17,0,99,0,3,0,0,0,0,69,0,0,0,0,0,7,7,33,38,0,74,0,0,179,17,32,0,18,0,1,9,43,0,83,0,0,9,0,70,0,3,0,0,0,0,48,0,0,0,0,0,4,0,11,0,0,33,0,0,108,2,10,0,0,0,0,2,0,0,40,0,0,7,0,31,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,33,0,0,69,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,115,98,95,0,167,0,0,293,128,124,0,202,0,6,38,91,0,167,0,3,30,0,161,0,3,0,0,0,0,118,0,1,0,0,0,15,47,58,64,0,113,0,0,230,57,68,0,73,0,3,20,69,0,111,0,2,17,0,102,0,3,0,0,0,0,68,0,0,0,0,0,6,7,34,37,0,72,0,0,179,18,32,0,18,0,1,10,44,0,84,0,0,10,0,72,0,3,0,0,0,0,47,0,0,0,0,0,3,0,12,0,0,32,0,0,108,2,10,0,0,0,0,2,0,0,41,0,0,8,0,31,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32,0,0,69,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,121,83,72,0,145,0,0,330,111,127,0,215,0,0,36,81,0,164,0,3,23,0,130,0,5,0,0,0,0,110,0,2,0,0,0,12,47,55,48,0,108,0,0,247,52,77,0,81,0,0,22,57,0,111,0,0,14,0,85,0,3,0,0,0,0,68,0,0,0,0,0,6,4,27,27,0,68,0,0,194,18,37,0,23,0,0,13,38,0,87,0,0,10,0,64,0,3,0,0,0,0,49,0,0,0,0,0,3,0,9,0,0,29,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,7,0,27,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,29,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
