40,113,118,95,0,186,0,0,275,96,129,0,173,0,0,58,96,0,229,0,0,39,0,167,0,0,0,0,0,0,148,0,0,0,0,0,21,39,65,69,0,134,0,0,197,47,70,0,65,0,0,33,74,0,149,0,0,24,0,104,0,0,0,0,0,0,85,0,0,0,0,0,11,5,44,38,0,81,0,0,149,16,24,0,16,0,0,16,44,0,101,0,0,15,0,77,0,0,0,0,0,0,54,0,0,0,0,0,9,0,15,1,0,40,0,0,79,2,8,0,0,0,0,5,0,0,50,0,0,11,0,34,0,0,0,0,0,0,31,0,0,0,0,0,3,0,0,0,0,36,0,0,53,2,0,0,0,0,0,1,0,0,22,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
32,119,92,82,0,159,0,0,307,100,117,0,195,0,0,36,87,0,170,0,3,26,0,143,0,5,0,0,0,0,117,0,2,0,0,0,14,45,57,56,0,113,0,0,230,48,69,0,72,0,0,22,62,0,114,0,0,16,0,93,0,3,0,0,0,0,69,0,0,0,0,0,7,3,31,30,0,70,0,0,179,16,33,0,20,0,0,13,40,0,87,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,108,2,10,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,69,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,127,92,82,0,159,0,0,330,111,129,0,217,0,0,36,87,0,170,0,3,26,0,143,0,5,0,0,0,0,117,0,2,0,0,0,14,48,57,56,0,113,0,0,247,52,77,0,81,0,0,22,62,0,114,0,0,16,0,94,0,3,0,0,0,0,69,0,0,0,0,0,7,4,31,30,0,70,0,0,194,18,37,0,23,0,0,13,40,0,87,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,127,92,82,0,159,0,0,330,111,129,0,217,0,0,36,87,0,170,0,3,26,0,143,0,5,0,0,0,0,117,0,2,0,0,0,14,48,57,56,0,113,0,0,247,52,77,0,81,0,0,22,62,0,114,0,0,16,0,94,0,3,0,0,0,0,69,0,0,0,0,0,7,4,31,30,0,70,0,0,194,18,37,0,23,0,0,13,40,0,87,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,111,83,75,0,149,0,0,330,111,125,0,209,0,0,35,82,0,163,0,3,23,0,137,0,5,0,0,0,0,113,0,2,0,0,0,12,41,50,52,0,107,0,0,247,52,76,0,79,0,0,22,59,0,110,0,0,15,0,89,0,3,0,0,0,0,67,0,0,0,0,0,6,4,30,27,0,68,0,0,194,18,37,0,23,0,0,13,38,0,87,0,0,10,0,64,0,3,0,0,0,0,49,0,0,0,0,0,3,0,9,0,0,29,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,7,0,27,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,29,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,127,92,82,0,159,0,0,330,111,129,0,217,0,0,36,87,0,170,0,3,26,0,143,0,5,0,0,0,0,117,0,2,0,0,0,14,48,57,56,0,113,0,0,247,52,77,0,81,0,0,22,62,0,114,0,0,16,0,94,0,3,0,0,0,0,69,0,0,0,0,0,7,4,31,30,0,70,0,0,194,18,37,0,23,0,0,13,40,0,87,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,127,94,82,0,159,0,0,334,121,129,0,217,0,0,36,88,0,171,0,3,26,0,143,0,5,0,0,0,0,117,0,2,0,0,0,14,50,58,56,0,112,0,0,248,60,77,0,81,0,0,22,62,0,115,0,0,16,0,94,0,3,0,0,0,0,69,0,0,0,0,0,7,4,31,30,0,70,0,0,194,20,37,0,24,0,0,13,40,0,87,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,3,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,108,92,74,0,147,0,1,326,116,133,0,207,0,0,40,89,0,181,0,3,31,0,138,0,4,0,0,0,0,115,0,2,0,0,0,13,43,54,52,0,107,0,0,257,52,76,0,77,0,0,25,63,0,120,0,1,16,0,85,0,4,0,0,0,0,73,0,0,0,0,0,6,6,32,26,0,67,0,0,200,17,34,0,20,0,0,13,42,0,92,0,0,9,0,67,0,3,0,0,0,0,49,0,0,0,0,0,3,0,9,0,0,29,0,0,109,2,10,0,0,0,0,4,0,0,43,0,0,6,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,29,0,0,74,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,107,90,88,0,147,0,0,309,117,128,0,188,0,0,34,88,0,165,0,0,47,0,168,0,0,0,0,0,0,106,0,0,0,0,0,10,40,58,59,0,100,0,0,243,53,66,0,76,0,0,22,62,0,108,0,0,30,0,101,0,0,0,0,0,0,66,0,0,0,0,0,4,6,27,26,0,65,0,0,187,16,30,0,20,0,0,9,43,0,81,0,0,23,0,73,0,0,0,0,0,0,44,0,0,0,0,0,3,0,9,0,0,29,0,0,103,3,9,0,0,0,0,3,1,0,40,0,0,14,0,29,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,29,0,0,68,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,120,91,73,0,162,0,0,372,95,152,0,202,0,4,31,68,0,159,0,1,22,0,133,0,3,0,0,0,0,120,0,2,0,0,0,15,46,53,56,0,119,0,0,268,44,87,0,75,0,0,21,49,0,111,0,1,10,0,79,0,3,0,0,0,0,73,0,1,0,0,0,6,6,32,28,0,73,0,0,205,13,36,0,21,0,0,10,35,0,86,0,0,5,0,61,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,123,1,11,0,0,0,0,2,0,0,39,0,0,4,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,78,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,119,91,85,0,155,0,0,372,95,172,0,195,0,0,31,74,0,158,0,0,35,0,143,0,0,0,0,0,0,115,0,0,0,0,0,15,46,53,60,0,117,0,0,268,44,99,0,73,0,0,21,53,0,110,0,0,19,0,86,0,0,0,0,0,0,71,0,0,0,0,0,6,6,32,29,0,72,0,0,205,13,36,0,21,0,0,10,36,0,86,0,0,12,0,63,0,0,0,0,0,0,48,0,0,0,0,0,4,0,9,0,0,31,0,0,123,1,11,0,0,0,0,2,0,0,39,0,0,8,0,28,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,78,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,113,92,73,0,144,0,0,372,99,168,0,195,0,4,38,79,0,170,0,1,31,0,141,0,3,0,0,0,0,114,0,2,0,0,0,12,45,55,54,0,111,0,0,268,44,96,0,73,0,0,23,57,0,118,0,1,17,0,82,0,3,0,0,0,0,71,0,1,0,0,0,4,6,31,26,0,69,0,0,205,13,36,0,21,0,0,12,39,0,88,0,0,8,0,63,0,3,0,0,0,0,48,0,0,0,0,0,3,0,9,0,0,29,0,0,123,1,11,0,0,0,0,3,0,0,41,0,0,6,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,29,0,0,78,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,121,95,88,0,171,0,0,336,86,159,0,184,0,4,31,71,0,160,0,1,31,0,142,0,3,0,0,0,0,121,0,2,0,0,0,18,46,56,63,0,123,0,0,251,40,89,0,68,0,0,21,51,0,111,0,1,17,0,85,0,3,0,0,0,0,74,0,1,0,0,0,7,6,32,31,0,75,0,0,195,12,33,0,20,0,0,10,36,0,86,0,0,8,0,64,0,3,0,0,0,0,49,0,0,0,0,0,5,0,9,0,0,33,0,0,113,1,10,0,0,0,0,2,0,0,39,0,0,6,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,33,0,0,73,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,120,91,83,0,155,0,0,372,95,168,0,196,0,4,31,70,0,158,0,1,31,0,140,0,3,0,0,0,0,115,0,2,0,0,0,15,46,53,60,0,117,0,0,268,44,96,0,73,0,0,21,51,0,110,0,1,17,0,83,0,3,0,0,0,0,71,0,1,0,0,0,6,6,32,29,0,72,0,0,205,13,36,0,21,0,0,10,36,0,86,0,0,8,0,63,0,3,0,0,0,0,48,0,0,0,0,0,4,0,9,0,0,31,0,0,123,1,11,0,0,0,0,2,0,0,39,0,0,6,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,78,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,85,100,109,0,160,0,0,240,77,93,0,126,0,0,38,107,0,181,0,0,50,0,173,0,0,0,0,0,0,115,0,0,0,0,0,15,27,57,70,0,118,0,0,182,39,54,0,54,0,0,26,81,0,115,0,0,31,0,103,0,0,0,0,0,0,70,0,0,0,0,0,4,1,35,31,0,72,0,0,148,12,24,0,14,0,0,14,41,0,88,0,0,22,0,76,0,0,0,0,0,0,48,0,0,0,0,0,4,0,10,0,0,32,0,0,79,2,8,0,0,0,0,4,1,0,44,0,0,14,0,30,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32,0,0,35,2,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,100,82,72,0,136,0,0,281,103,120,0,184,0,0,35,69,0,159,0,0,31,0,131,0,0,0,0,0,0,105,0,0,0,0,0,10,34,48,52,0,102,0,0,212,48,69,0,76,0,0,20,54,0,102,0,0,15,0,84,0,0,0,0,0,0,63,0,0,0,0,0,4,1,29,28,0,63,0,0,170,13,27,0,15,0,0,10,33,0,77,0,0,12,0,65,0,0,0,0,0,0,43,0,0,0,0,0,3,0,8,0,0,28,0,0,94,2,9,0,0,0,0,3,0,0,38,0,0,8,0,28,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,28,0,0,32,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,117,78,78,0,129,0,0,319,110,135,0,203,0,0,31,73,0,149,0,0,33,0,144,0,0,0,0,0,0,106,0,0,0,0,0,11,42,43,56,0,93,0,0,230,53,76,0,80,0,0,16,55,0,99,0,0,18,0,91,0,0,0,0,0,0,62,0,0,0,0,0,4,3,29,24,0,64,0,0,184,14,30,0,16,0,0,8,34,0,75,0,0,12,0,66,0,0,0,0,0,0,42,0,0,0,0,0,3,0,8,0,0,29,0,0,103,3,10,0,0,0,0,2,0,0,36,0,0,8,0,28,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,28,0,0,41,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,82,106,100,0,163,0,0,240,78,88,0,128,0,0,45,103,0,200,0,0,42,0,161,0,0,0,0,0,0,125,0,0,0,0,0,14,27,58,67,0,123,0,0,182,39,54,0,54,0,0,32,80,0,126,0,0,26,0,96,0,0,0,0,0,0,74,0,0,0,0,0,4,0,34,29,0,73,0,0,148,12,24,0,14,0,0,16,41,0,92,0,0,18,0,72,0,0,0,0,0,0,50,0,0,0,0,0,4,0,10,0,0,32,0,0,79,2,8,0,0,0,0,5,1,0,46,0,0,11,0,31,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32,0,0,35,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,80,104,100,0,158,0,0,240,86,94,0,127,0,0,49,111,0,204,0,0,45,0,165,0,0,0,0,0,0,124,0,0,0,0,0,13,27,56,68,0,118,0,0,182,40,54,0,55,0,0,34,86,0,127,0,0,28,0,98,0,0,0,0,0,0,73,0,0,0,0,0,3,1,34,28,0,71,0,0,148,12,24,0,14,0,0,16,44,0,93,0,0,19,0,76,0,0,0,0,0,0,49,0,0,0,0,0,3,0,11,0,0,31,0,0,79,2,8,0,0,0,0,5,1,0,47,0,0,12,0,31,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,31,0,0,35,2,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,85,106,98,0,162,0,0,253,81,96,0,136,0,0,52,117,0,207,0,0,44,0,170,0,0,0,0,0,0,125,0,0,0,0,0,14,29,58,65,0,120,0,0,183,40,54,0,57,0,0,34,86,0,128,0,0,29,0,102,0,0,0,0,0,0,73,0,0,0,0,0,4,1,35,26,0,69,0,0,148,12,24,0,15,0,0,17,43,0,93,0,0,19,0,75,0,0,0,0,0,0,49,0,0,0,0,0,3,0,11,0,0,31,0,0,79,2,8,0,0,0,0,4,1,0,47,0,0,12,0,31,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,31,0,0,36,2,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,85,103,100,0,165,0,0,240,78,90,0,127,0,0,45,102,0,201,0,0,39,0,156,0,0,0,0,0,0,125,0,0,0,0,0,17,28,63,63,0,125,0,0,182,39,54,0,54,0,0,32,77,0,125,0,0,26,0,97,0,0,0,0,0,0,75,0,0,0,0,0,7,0,34,30,0,74,0,0,148,12,24,0,14,0,0,16,40,0,93,0,0,18,0,71,0,0,0,0,0,0,50,0,0,0,0,0,4,0,10,0,0,32,0,0,79,2,8,0,0,0,0,5,1,0,46,0,0,11,0,31,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32,0,0,35,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,81,94,88,0,150,0,0,240,78,92,0,125,0,0,45,102,0,196,0,0,39,0,153,0,0,0,0,0,0,118,0,0,0,0,0,13,26,57,59,0,114,0,0,182,39,54,0,54,0,0,32,77,0,122,0,0,26,0,94,0,0,0,0,0,0,72,0,0,0,0,0,4,0,31,27,0,70,0,0,148,12,24,0,14,0,0,16,40,0,92,0,0,18,0,70,0,0,0,0,0,0,49,0,0,0,0,0,3,0,10,0,0,30,0,0,79,2,8,0,0,0,0,5,1,0,46,0,0,11,0,30,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,30,0,0,35,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,105,85,73,0,142,0,0,302,106,132,0,180,0,0,43,82,0,186,0,0,31,0,137,0,0,0,0,0,0,117,0,0,0,0,0,11,41,53,50,0,104,0,0,225,51,72,0,73,0,0,24,60,0,119,0,0,15,0,85,0,0,0,0,0,0,73,0,0,0,0,0,4,4,29,24,0,62,0,0,170,14,27,0,18,0,0,14,31,0,89,0,0,12,0,62,0,0,0,0,0,0,50,0,0,0,0,0,3,0,9,0,0,29,0,0,98,2,9,0,0,0,0,3,0,0,41,0,0,8,0,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,28,0,0,54,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,116,77,80,0,139,0,1,318,105,156,0,193,0,6,30,76,0,146,0,1,38,0,145,0,3,0,0,0,0,101,0,2,0,0,0,13,41,46,55,0,103,0,0,236,54,88,0,80,0,0,17,56,0,96,0,0,23,0,91,0,3,0,0,0,0,64,0,2,0,0,0,5,3,29,26,0,66,0,0,185,15,30,0,20,0,0,10,31,0,75,0,0,18,0,69,0,3,0,0,0,0,41,0,0,0,0,0,4,0,9,1,0,30,0,0,103,3,10,0,0,0,0,2,0,0,36,0,0,11,0,28,0,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,30,0,0,51,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,116,81,89,0,145,0,1,315,108,155,0,195,0,6,34,85,0,152,0,1,42,0,158,0,3,0,0,0,0,106,0,2,0,0,0,15,41,47,65,0,106,0,0,233,57,87,0,81,0,0,18,63,0,96,0,0,25,0,97,0,3,0,0,0,0,64,0,2,0,0,0,6,3,30,30,0,67,0,0,185,16,30,0,19,0,0,9,34,0,75,0,0,19,0,76,0,3,0,0,0,0,41,0,0,0,0,0,4,0,9,1,0,31,0,0,103,3,10,0,0,0,0,1,0,0,37,0,0,12,0,30,0,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,31,0,0,54,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,106,94,91,0,156,0,1,303,97,124,0,172,0,7,46,97,0,185,0,2,53,0,164,0,15,0,0,0,0,118,0,6,0,0,1,16,39,56,57,0,123,0,0,225,47,68,0,68,0,1,26,67,0,118,0,0,41,0,106,0,13,0,0,0,0,76,0,4,0,0,1,7,3,29,31,0,74,0,0,174,13,27,0,15,0,0,13,40,0,87,0,0,31,0,82,0,12,0,0,0,0,53,0,0,0,0,1,4,0,9,0,0,31,0,0,94,2,9,0,0,0,0,4,0,0,43,0,0,18,0,34,0,8,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,31,0,0,53,2,0,0,0,0,0,0,0,0,17,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36,103,86,92,0,162,0,1,310,93,111,0,172,0,7,55,98,0,206,0,2,52,0,171,0,15,0,0,0,0,130,0,6,0,0,1,19,35,54,61,0,124,0,0,227,40,64,0,69,0,1,37,68,0,131,0,0,42,0,107,0,13,0,0,0,0,84,0,3,0,0,1,8,2,26,34,0,81,0,0,175,13,27,0,16,0,0,17,39,0,92,0,0,31,0,86,0,11,0,0,0,0,60,0,0,0,0,1,5,0,9,1,0,34,0,0,94,2,9,0,0,0,0,4,0,0,45,0,0,19,0,38,0,7,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,31,0,0,49,2,0,0,0,0,0,0,0,0,17,0,0,3,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
37,106,80,92,0,163,0,1,303,96,123,0,178,0,7,46,105,0,183,0,2,55,0,175,0,15,0,0,0,0,122,0,7,0,0,1,19,42,50,60,0,122,0,0,225,46,70,0,71,0,1,29,71,0,116,0,1,39,0,110,0,13,0,0,0,0,80,0,4,0,0,1,7,2,27,36,0,78,0,0,175,14,27,0,15,0,0,15,42,0,91,0,0,31,0,89,0,12,0,0,0,0,57,0,0,0,0,1,5,0,9,2,0,32,0,0,94,2,9,0,0,0,0,4,0,0,44,0,0,19,0,39,0,8,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,31,0,0,54,2,0,0,0,0,0,0,0,0,17,0,0,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
