40,113,118,95,0,186,0,0,275,96,129,0,173,0,0,58,96,0,229,0,0,39,0,167,0,0,0,0,0,0,148,0,0,0,0,0,21,39,65,69,0,134,0,0,197,47,70,0,65,0,0,33,74,0,149,0,0,24,0,104,0,0,0,0,0,0,85,0,0,0,0,0,11,5,44,38,0,81,0,0,149,16,24,0,16,0,0,16,44,0,101,0,0,15,0,77,0,0,0,0,0,0,54,0,0,0,0,0,9,0,15,1,0,40,0,0,79,2,8,0,0,0,0,5,0,0,50,0,0,11,0,34,0,0,0,0,0,0,31,0,0,0,0,0,3,0,0,0,0,36,0,0,53,2,0,0,0,0,0,1,0,0,22,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
25,121,84,77,0,141,0,0,277,121,129,0,212,0,0,43,89,0,165,0,0,31,0,156,0,0,0,0,0,0,107,0,0,0,0,0,11,49,51,56,0,98,0,0,210,55,71,0,74,0,0,22,63,0,111,0,0,18,0,98,0,0,0,0,0,0,69,0,0,0,0,0,4,8,29,30,0,64,0,0,168,15,35,0,22,0,0,12,40,0,83,0,0,12,0,65,0,0,0,0,0,0,44,0,0,0,0,0,3,0,9,0,0,28,0,0,99,2,10,0,0,0,0,4,0,0,40,0,0,8,0,29,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,28,0,0,66,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,121,84,77,0,141,0,0,277,121,129,0,212,0,0,43,89,0,165,0,0,31,0,156,0,0,0,0,0,0,107,0,0,0,0,0,11,49,51,56,0,98,0,0,210,55,71,0,74,0,0,22,63,0,111,0,0,18,0,98,0,0,0,0,0,0,69,0,0,0,0,0,4,8,29,30,0,64,0,0,168,15,35,0,22,0,0,12,40,0,83,0,0,12,0,65,0,0,0,0,0,0,44,0,0,0,0,0,3,0,9,0,0,28,0,0,99,2,10,0,0,0,0,4,0,0,40,0,0,8,0,29,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,28,0,0,66,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,121,84,77,0,141,0,0,277,121,129,0,212,0,0,43,89,0,165,0,0,31,0,156,0,0,0,0,0,0,107,0,0,0,0,0,11,49,51,56,0,98,0,0,210,55,71,0,74,0,0,22,63,0,111,0,0,18,0,98,0,0,0,0,0,0,69,0,0,0,0,0,4,8,29,30,0,64,0,0,168,15,35,0,22,0,0,12,40,0,83,0,0,12,0,65,0,0,0,0,0,0,44,0,0,0,0,0,3,0,9,0,0,28,0,0,99,2,10,0,0,0,0,4,0,0,40,0,0,8,0,29,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,28,0,0,66,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,79,90,0,142,0,0,288,102,120,0,187,0,0,40,100,0,164,0,0,44,0,168,0,0,0,0,0,0,106,0,0,0,0,0,14,45,52,64,0,102,0,0,224,50,59,0,80,0,0,23,72,0,103,0,0,30,0,104,0,0,0,0,0,0,65,0,0,0,0,0,5,9,28,33,0,67,0,0,170,12,27,0,21,0,0,13,46,0,81,0,0,22,0,73,0,0,0,0,0,0,43,0,0,0,0,0,4,0,9,0,0,30,0,0,97,1,8,0,0,0,0,3,1,0,42,0,0,14,0,28,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,30,0,0,62,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,79,90,0,142,0,0,288,102,120,0,187,0,0,40,100,0,164,0,0,44,0,168,0,0,0,0,0,0,106,0,0,0,0,0,14,45,52,64,0,102,0,0,224,50,59,0,80,0,0,23,72,0,103,0,0,30,0,104,0,0,0,0,0,0,65,0,0,0,0,0,5,9,28,33,0,67,0,0,170,12,27,0,21,0,0,13,46,0,81,0,0,22,0,73,0,0,0,0,0,0,43,0,0,0,0,0,4,0,9,0,0,30,0,0,97,1,8,0,0,0,0,3,1,0,42,0,0,14,0,28,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,30,0,0,62,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,79,90,0,142,0,0,288,102,120,0,187,0,0,40,100,0,164,0,0,44,0,168,0,0,0,0,0,0,106,0,0,0,0,0,14,45,52,64,0,102,0,0,224,50,59,0,80,0,0,23,72,0,103,0,0,30,0,104,0,0,0,0,0,0,65,0,0,0,0,0,5,9,28,33,0,67,0,0,170,12,27,0,21,0,0,13,46,0,81,0,0,22,0,73,0,0,0,0,0,0,43,0,0,0,0,0,4,0,9,0,0,30,0,0,97,1,8,0,0,0,0,3,1,0,42,0,0,14,0,28,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,30,0,0,62,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,79,90,0,142,0,0,288,102,120,0,187,0,0,40,100,0,164,0,0,44,0,168,0,0,0,0,0,0,106,0,0,0,0,0,14,45,52,64,0,102,0,0,224,50,59,0,80,0,0,23,72,0,103,0,0,30,0,104,0,0,0,0,0,0,65,0,0,0,0,0,5,9,28,33,0,67,0,0,170,12,27,0,21,0,0,13,46,0,81,0,0,22,0,73,0,0,0,0,0,0,43,0,0,0,0,0,4,0,9,0,0,30,0,0,97,1,8,0,0,0,0,3,1,0,42,0,0,14,0,28,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,30,0,0,62,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,79,90,0,142,0,0,288,102,120,0,187,0,0,40,100,0,164,0,0,44,0,168,0,0,0,0,0,0,106,0,0,0,0,0,14,45,52,64,0,102,0,0,224,50,59,0,80,0,0,23,72,0,103,0,0,30,0,104,0,0,0,0,0,0,65,0,0,0,0,0,5,9,28,33,0,67,0,0,170,12,27,0,21,0,0,13,46,0,81,0,0,22,0,73,0,0,0,0,0,0,43,0,0,0,0,0,4,0,9,0,0,30,0,0,97,1,8,0,0,0,0,3,1,0,42,0,0,14,0,28,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,30,0,0,62,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,121,84,77,0,141,0,0,277,121,129,0,212,0,0,43,89,0,165,0,0,31,0,156,0,0,0,0,0,0,107,0,0,0,0,0,11,49,51,56,0,98,0,0,210,55,71,0,74,0,0,22,63,0,111,0,0,18,0,98,0,0,0,0,0,0,69,0,0,0,0,0,4,8,29,30,0,64,0,0,168,15,35,0,22,0,0,12,40,0,83,0,0,12,0,65,0,0,0,0,0,0,44,0,0,0,0,0,3,0,9,0,0,28,0,0,99,2,10,0,0,0,0,4,0,0,40,0,0,8,0,29,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,28,0,0,66,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,121,84,77,0,141,0,0,277,121,129,0,212,0,0,43,89,0,165,0,0,31,0,156,0,0,0,0,0,0,107,0,0,0,0,0,11,49,51,56,0,98,0,0,210,55,71,0,74,0,0,22,63,0,111,0,0,18,0,98,0,0,0,0,0,0,69,0,0,0,0,0,4,8,29,30,0,64,0,0,168,15,35,0,22,0,0,12,40,0,83,0,0,12,0,65,0,0,0,0,0,0,44,0,0,0,0,0,3,0,9,0,0,28,0,0,99,2,10,0,0,0,0,4,0,0,40,0,0,8,0,29,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,28,0,0,66,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,116,91,79,0,170,0,0,311,85,119,0,181,0,0,40,97,0,178,0,0,35,0,153,0,0,0,0,0,0,121,0,0,0,0,0,15,41,55,61,0,112,0,0,224,40,66,0,66,0,0,25,70,0,113,0,0,20,0,100,0,0,0,0,0,0,72,0,0,0,0,0,5,4,30,28,0,69,0,0,171,9,27,0,15,0,0,15,41,0,90,0,0,15,0,73,0,0,0,0,0,0,47,0,0,0,0,0,4,0,9,0,0,31,0,0,98,1,9,0,0,0,0,5,2,0,44,0,0,10,0,31,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,31,0,0,52,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,116,91,79,0,170,0,0,311,85,119,0,181,0,0,40,97,0,178,0,0,35,0,153,0,0,0,0,0,0,121,0,0,0,0,0,15,41,55,61,0,112,0,0,224,40,66,0,66,0,0,25,70,0,113,0,0,20,0,100,0,0,0,0,0,0,72,0,0,0,0,0,5,4,30,28,0,69,0,0,171,9,27,0,15,0,0,15,41,0,90,0,0,15,0,73,0,0,0,0,0,0,47,0,0,0,0,0,4,0,9,0,0,31,0,0,98,1,9,0,0,0,0,5,2,0,44,0,0,10,0,31,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,31,0,0,52,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,116,91,79,0,170,0,0,311,85,119,0,181,0,0,40,97,0,178,0,0,35,0,153,0,0,0,0,0,0,121,0,0,0,0,0,15,41,55,61,0,112,0,0,224,40,66,0,66,0,0,25,70,0,113,0,0,20,0,100,0,0,0,0,0,0,72,0,0,0,0,0,5,4,30,28,0,69,0,0,171,9,27,0,15,0,0,15,41,0,90,0,0,15,0,73,0,0,0,0,0,0,47,0,0,0,0,0,4,0,9,0,0,31,0,0,98,1,9,0,0,0,0,5,2,0,44,0,0,10,0,31,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,31,0,0,52,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,116,91,79,0,170,0,0,311,85,119,0,181,0,0,40,97,0,178,0,0,35,0,153,0,0,0,0,0,0,121,0,0,0,0,0,15,41,55,61,0,112,0,0,224,40,66,0,66,0,0,25,70,0,113,0,0,20,0,100,0,0,0,0,0,0,72,0,0,0,0,0,5,4,30,28,0,69,0,0,171,9,27,0,15,0,0,15,41,0,90,0,0,15,0,73,0,0,0,0,0,0,47,0,0,0,0,0,4,0,9,0,0,31,0,0,98,1,9,0,0,0,0,5,2,0,44,0,0,10,0,31,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,31,0,0,52,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,116,91,79,0,170,0,0,311,85,119,0,181,0,0,40,97,0,178,0,0,35,0,153,0,0,0,0,0,0,121,0,0,0,0,0,15,41,55,61,0,112,0,0,224,40,66,0,66,0,0,25,70,0,113,0,0,20,0,100,0,0,0,0,0,0,72,0,0,0,0,0,5,4,30,28,0,69,0,0,171,9,27,0,15,0,0,15,41,0,90,0,0,15,0,73,0,0,0,0,0,0,47,0,0,0,0,0,4,0,9,0,0,31,0,0,98,1,9,0,0,0,0,5,2,0,44,0,0,10,0,31,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,31,0,0,52,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,116,91,79,0,170,0,0,311,85,119,0,181,0,0,40,97,0,178,0,0,35,0,153,0,0,0,0,0,0,121,0,0,0,0,0,15,41,55,61,0,112,0,0,224,40,66,0,66,0,0,25,70,0,113,0,0,20,0,100,0,0,0,0,0,0,72,0,0,0,0,0,5,4,30,28,0,69,0,0,171,9,27,0,15,0,0,15,41,0,90,0,0,15,0,73,0,0,0,0,0,0,47,0,0,0,0,0,4,0,9,0,0,31,0,0,98,1,9,0,0,0,0,5,2,0,44,0,0,10,0,31,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,31,0,0,52,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,116,91,79,0,170,0,0,311,85,119,0,181,0,0,40,97,0,178,0,0,35,0,153,0,0,0,0,0,0,121,0,0,0,0,0,15,41,55,61,0,112,0,0,224,40,66,0,66,0,0,25,70,0,113,0,0,20,0,100,0,0,0,0,0,0,72,0,0,0,0,0,5,4,30,28,0,69,0,0,171,9,27,0,15,0,0,15,41,0,90,0,0,15,0,73,0,0,0,0,0,0,47,0,0,0,0,0,4,0,9,0,0,31,0,0,98,1,9,0,0,0,0,5,2,0,44,0,0,10,0,31,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,31,0,0,52,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,120,85,93,0,141,0,1,306,114,142,0,200,0,2,38,93,0,170,0,1,45,0,162,0,5,0,0,0,0,108,0,4,0,0,0,13,44,51,66,0,104,0,1,219,53,74,0,75,0,0,25,72,0,112,0,1,26,0,101,0,4,0,0,0,0,63,0,1,0,0,0,6,6,31,36,0,68,0,0,178,16,33,0,21,0,0,12,41,0,83,0,0,15,0,73,0,3,0,0,0,0,44,0,0,0,0,0,3,0,10,0,0,30,0,0,91,2,10,0,0,0,0,2,1,0,41,0,0,11,0,29,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,30,0,0,68,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,120,85,93,0,141,0,1,306,114,142,0,200,0,2,38,93,0,170,0,1,45,0,162,0,5,0,0,0,0,108,0,4,0,0,0,13,44,51,66,0,104,0,1,219,53,74,0,75,0,0,25,72,0,112,0,1,26,0,101,0,4,0,0,0,0,63,0,1,0,0,0,6,6,31,36,0,68,0,0,178,16,33,0,21,0,0,12,41,0,83,0,0,15,0,73,0,3,0,0,0,0,44,0,0,0,0,0,3,0,10,0,0,30,0,0,91,2,10,0,0,0,0,2,1,0,41,0,0,11,0,29,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,30,0,0,68,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,120,85,93,0,141,0,1,306,114,142,0,200,0,2,38,93,0,170,0,1,45,0,162,0,5,0,0,0,0,108,0,4,0,0,0,13,44,51,66,0,104,0,1,219,53,74,0,75,0,0,25,72,0,112,0,1,26,0,101,0,4,0,0,0,0,63,0,1,0,0,0,6,6,31,36,0,68,0,0,178,16,33,0,21,0,0,12,41,0,83,0,0,15,0,73,0,3,0,0,0,0,44,0,0,0,0,0,3,0,10,0,0,30,0,0,91,2,10,0,0,0,0,2,1,0,41,0,0,11,0,29,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,30,0,0,68,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,120,85,93,0,141,0,1,306,114,142,0,200,0,2,38,93,0,170,0,1,45,0,162,0,5,0,0,0,0,108,0,4,0,0,0,13,44,51,66,0,104,0,1,219,53,74,0,75,0,0,25,72,0,112,0,1,26,0,101,0,4,0,0,0,0,63,0,1,0,0,0,6,6,31,36,0,68,0,0,178,16,33,0,21,0,0,12,41,0,83,0,0,15,0,73,0,3,0,0,0,0,44,0,0,0,0,0,3,0,10,0,0,30,0,0,91,2,10,0,0,0,0,2,1,0,41,0,0,11,0,29,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,30,0,0,68,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,120,85,93,0,141,0,1,306,114,142,0,200,0,2,38,93,0,170,0,1,45,0,162,0,5,0,0,0,0,108,0,4,0,0,0,13,44,51,66,0,104,0,1,219,53,74,0,75,0,0,25,72,0,112,0,1,26,0,101,0,4,0,0,0,0,63,0,1,0,0,0,6,6,31,36,0,68,0,0,178,16,33,0,21,0,0,12,41,0,83,0,0,15,0,73,0,3,0,0,0,0,44,0,0,0,0,0,3,0,10,0,0,30,0,0,91,2,10,0,0,0,0,2,1,0,41,0,0,11,0,29,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,30,0,0,68,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,120,85,93,0,141,0,1,306,114,142,0,200,0,2,38,93,0,170,0,1,45,0,162,0,5,0,0,0,0,108,0,4,0,0,0,13,44,51,66,0,104,0,1,219,53,74,0,75,0,0,25,72,0,112,0,1,26,0,101,0,4,0,0,0,0,63,0,1,0,0,0,6,6,31,36,0,68,0,0,178,16,33,0,21,0,0,12,41,0,83,0,0,15,0,73,0,3,0,0,0,0,44,0,0,0,0,0,3,0,10,0,0,30,0,0,91,2,10,0,0,0,0,2,1,0,41,0,0,11,0,29,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,30,0,0,68,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,120,85,93,0,141,0,1,306,114,142,0,200,0,2,38,93,0,170,0,1,45,0,162,0,5,0,0,0,0,108,0,4,0,0,0,13,44,51,66,0,104,0,1,219,53,74,0,75,0,0,25,72,0,112,0,1,26,0,101,0,4,0,0,0,0,63,0,1,0,0,0,6,6,31,36,0,68,0,0,178,16,33,0,21,0,0,12,41,0,83,0,0,15,0,73,0,3,0,0,0,0,44,0,0,0,0,0,3,0,10,0,0,30,0,0,91,2,10,0,0,0,0,2,1,0,41,0,0,11,0,29,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,30,0,0,68,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,120,85,93,0,141,0,1,306,114,142,0,200,0,2,38,93,0,170,0,1,45,0,162,0,5,0,0,0,0,108,0,4,0,0,0,13,44,51,66,0,104,0,1,219,53,74,0,75,0,0,25,72,0,112,0,1,26,0,101,0,4,0,0,0,0,63,0,1,0,0,0,6,6,31,36,0,68,0,0,178,16,33,0,21,0,0,12,41,0,83,0,0,15,0,73,0,3,0,0,0,0,44,0,0,0,0,0,3,0,10,0,0,30,0,0,91,2,10,0,0,0,0,2,1,0,41,0,0,11,0,29,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,30,0,0,68,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,104,84,82,0,139,0,0,265,96,109,0,178,0,0,31,83,0,158,0,0,37,0,152,0,0,0,0,0,0,103,0,0,0,0,0,14,38,51,60,0,104,0,0,205,46,57,0,64,0,0,19,61,0,102,0,0,20,0,97,0,0,0,0,0,0,66,0,0,0,0,0,4,6,28,30,0,66,0,0,161,13,26,0,17,0,0,8,38,0,82,0,0,15,0,73,0,0,0,0,0,0,44,0,0,0,0,0,3,0,9,0,0,29,0,0,88,2,8,0,0,0,0,2,1,0,39,0,0,11,0,28,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,29,0,0,59,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,123,94,84,0,161,0,0,341,108,133,0,216,0,0,35,87,0,172,0,2,25,0,144,0,3,0,0,0,0,117,0,1,0,0,0,14,43,57,55,0,114,0,0,250,50,77,0,79,0,0,22,64,0,114,0,1,16,0,93,0,3,0,0,0,0,69,0,0,0,0,0,7,4,30,31,0,71,0,0,194,17,36,0,23,0,0,12,39,0,86,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
