40,113,118,95,0,186,0,0,275,96,129,0,173,0,0,58,96,0,229,0,0,39,0,167,0,0,0,0,0,0,148,0,0,0,0,0,21,39,65,69,0,134,0,0,197,47,70,0,65,0,0,33,74,0,149,0,0,24,0,104,0,0,0,0,0,0,85,0,0,0,0,0,11,5,44,38,0,81,0,0,149,16,24,0,16,0,0,16,44,0,101,0,0,15,0,77,0,0,0,0,0,0,54,0,0,0,0,0,9,0,15,1,0,40,0,0,79,2,8,0,0,0,0,5,0,0,50,0,0,11,0,34,0,0,0,0,0,0,31,0,0,0,0,0,3,0,0,0,0,36,0,0,53,2,0,0,0,0,0,1,0,0,22,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
31,123,94,84,0,161,0,0,341,108,133,0,216,0,0,35,87,0,172,0,2,25,0,144,0,3,0,0,0,0,117,0,1,0,0,0,14,43,57,55,0,114,0,0,250,50,77,0,79,0,0,22,64,0,114,0,1,16,0,93,0,3,0,0,0,0,69,0,0,0,0,0,7,4,30,31,0,71,0,0,194,17,36,0,23,0,0,12,39,0,86,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,123,94,84,0,161,0,0,341,108,133,0,216,0,0,35,87,0,172,0,2,25,0,144,0,3,0,0,0,0,117,0,1,0,0,0,14,43,57,55,0,114,0,0,250,50,77,0,79,0,0,22,64,0,114,0,1,16,0,93,0,3,0,0,0,0,69,0,0,0,0,0,7,4,30,31,0,71,0,0,194,17,36,0,23,0,0,12,39,0,86,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,123,94,84,0,161,0,0,341,108,133,0,216,0,0,35,87,0,172,0,2,25,0,144,0,3,0,0,0,0,117,0,1,0,0,0,14,43,57,55,0,114,0,0,250,50,77,0,79,0,0,22,64,0,114,0,1,16,0,93,0,3,0,0,0,0,69,0,0,0,0,0,7,4,30,31,0,71,0,0,194,17,36,0,23,0,0,12,39,0,86,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,123,94,84,0,161,0,0,341,108,133,0,216,0,0,35,87,0,172,0,2,25,0,144,0,3,0,0,0,0,117,0,1,0,0,0,14,43,57,55,0,114,0,0,250,50,77,0,79,0,0,22,64,0,114,0,1,16,0,93,0,3,0,0,0,0,69,0,0,0,0,0,7,4,30,31,0,71,0,0,194,17,36,0,23,0,0,12,39,0,86,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,123,94,84,0,161,0,0,341,108,133,0,216,0,0,35,87,0,172,0,2,25,0,144,0,3,0,0,0,0,117,0,1,0,0,0,14,43,57,55,0,114,0,0,250,50,77,0,79,0,0,22,64,0,114,0,1,16,0,93,0,3,0,0,0,0,69,0,0,0,0,0,7,4,30,31,0,71,0,0,194,17,36,0,23,0,0,12,39,0,86,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,123,94,84,0,161,0,0,341,108,133,0,216,0,0,35,87,0,172,0,2,25,0,144,0,3,0,0,0,0,117,0,1,0,0,0,14,43,57,55,0,114,0,0,250,50,77,0,79,0,0,22,64,0,114,0,1,16,0,93,0,3,0,0,0,0,69,0,0,0,0,0,7,4,30,31,0,71,0,0,194,17,36,0,23,0,0,12,39,0,86,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,123,94,84,0,161,0,0,341,108,133,0,216,0,0,35,87,0,172,0,2,25,0,144,0,3,0,0,0,0,117,0,1,0,0,0,14,43,57,55,0,114,0,0,250,50,77,0,79,0,0,22,64,0,114,0,1,16,0,93,0,3,0,0,0,0,69,0,0,0,0,0,7,4,30,31,0,71,0,0,194,17,36,0,23,0,0,12,39,0,86,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,88,111,105,0,165,0,0,242,79,95,0,145,0,0,52,109,0,208,0,0,47,0,166,0,0,0,0,0,0,124,0,0,0,0,0,17,31,63,67,0,121,0,0,183,40,53,0,53,0,0,33,82,0,134,0,0,29,0,102,0,0,0,0,0,0,75,0,0,0,0,0,6,2,35,34,0,72,0,0,148,13,24,0,12,0,0,17,47,0,94,0,0,20,0,76,0,0,0,0,0,0,51,0,0,0,0,0,4,0,10,0,0,32,0,0,79,2,8,0,0,0,0,4,1,0,46,0,0,12,0,31,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32,0,0,56,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,88,111,105,0,165,0,0,242,79,95,0,145,0,0,52,109,0,208,0,0,47,0,166,0,0,0,0,0,0,124,0,0,0,0,0,17,31,63,67,0,121,0,0,183,40,53,0,53,0,0,33,82,0,134,0,0,29,0,102,0,0,0,0,0,0,75,0,0,0,0,0,6,2,35,34,0,72,0,0,148,13,24,0,12,0,0,17,47,0,94,0,0,20,0,76,0,0,0,0,0,0,51,0,0,0,0,0,4,0,10,0,0,32,0,0,79,2,8,0,0,0,0,4,1,0,46,0,0,12,0,31,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32,0,0,56,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,88,111,105,0,165,0,0,242,79,95,0,145,0,0,52,109,0,208,0,0,47,0,166,0,0,0,0,0,0,124,0,0,0,0,0,17,31,63,67,0,121,0,0,183,40,53,0,53,0,0,33,82,0,134,0,0,29,0,102,0,0,0,0,0,0,75,0,0,0,0,0,6,2,35,34,0,72,0,0,148,13,24,0,12,0,0,17,47,0,94,0,0,20,0,76,0,0,0,0,0,0,51,0,0,0,0,0,4,0,10,0,0,32,0,0,79,2,8,0,0,0,0,4,1,0,46,0,0,12,0,31,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32,0,0,56,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,88,111,105,0,165,0,0,242,79,95,0,145,0,0,52,109,0,208,0,0,47,0,166,0,0,0,0,0,0,124,0,0,0,0,0,17,31,63,67,0,121,0,0,183,40,53,0,53,0,0,33,82,0,134,0,0,29,0,102,0,0,0,0,0,0,75,0,0,0,0,0,6,2,35,34,0,72,0,0,148,13,24,0,12,0,0,17,47,0,94,0,0,20,0,76,0,0,0,0,0,0,51,0,0,0,0,0,4,0,10,0,0,32,0,0,79,2,8,0,0,0,0,4,1,0,46,0,0,12,0,31,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32,0,0,56,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,108,99,92,0,173,0,0,356,102,122,0,194,0,0,37,91,0,180,0,2,26,0,147,0,4,0,0,0,0,123,0,1,0,0,0,20,36,65,60,0,119,0,0,247,53,72,0,70,0,0,24,65,0,119,0,1,17,0,95,0,3,0,0,0,0,73,0,0,0,0,0,7,3,32,35,0,72,0,0,190,21,35,0,20,0,0,14,40,0,88,0,0,12,0,72,0,3,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,100,3,10,0,0,0,0,2,1,0,43,0,0,9,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,71,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,108,99,92,0,173,0,0,356,102,122,0,194,0,0,37,91,0,180,0,2,26,0,147,0,4,0,0,0,0,123,0,1,0,0,0,20,36,65,60,0,119,0,0,247,53,72,0,70,0,0,24,65,0,119,0,1,17,0,95,0,3,0,0,0,0,73,0,0,0,0,0,7,3,32,35,0,72,0,0,190,21,35,0,20,0,0,14,40,0,88,0,0,12,0,72,0,3,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,100,3,10,0,0,0,0,2,1,0,43,0,0,9,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,71,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,108,99,92,0,173,0,0,356,102,122,0,194,0,0,37,91,0,180,0,2,26,0,147,0,4,0,0,0,0,123,0,1,0,0,0,20,36,65,60,0,119,0,0,247,53,72,0,70,0,0,24,65,0,119,0,1,17,0,95,0,3,0,0,0,0,73,0,0,0,0,0,7,3,32,35,0,72,0,0,190,21,35,0,20,0,0,14,40,0,88,0,0,12,0,72,0,3,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,100,3,10,0,0,0,0,2,1,0,43,0,0,9,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,71,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,108,99,92,0,173,0,0,356,102,122,0,194,0,0,37,91,0,180,0,2,26,0,147,0,4,0,0,0,0,123,0,1,0,0,0,20,36,65,60,0,119,0,0,247,53,72,0,70,0,0,24,65,0,119,0,1,17,0,95,0,3,0,0,0,0,73,0,0,0,0,0,7,3,32,35,0,72,0,0,190,21,35,0,20,0,0,14,40,0,88,0,0,12,0,72,0,3,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,100,3,10,0,0,0,0,2,1,0,43,0,0,9,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,71,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,108,99,92,0,173,0,0,356,102,122,0,194,0,0,37,91,0,180,0,2,26,0,147,0,4,0,0,0,0,123,0,1,0,0,0,20,36,65,60,0,119,0,0,247,53,72,0,70,0,0,24,65,0,119,0,1,17,0,95,0,3,0,0,0,0,73,0,0,0,0,0,7,3,32,35,0,72,0,0,190,21,35,0,20,0,0,14,40,0,88,0,0,12,0,72,0,3,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,100,3,10,0,0,0,0,2,1,0,43,0,0,9,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,71,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,108,99,92,0,173,0,0,356,102,122,0,194,0,0,37,91,0,180,0,2,26,0,147,0,4,0,0,0,0,123,0,1,0,0,0,20,36,65,60,0,119,0,0,247,53,72,0,70,0,0,24,65,0,119,0,1,17,0,95,0,3,0,0,0,0,73,0,0,0,0,0,7,3,32,35,0,72,0,0,190,21,35,0,20,0,0,14,40,0,88,0,0,12,0,72,0,3,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,100,3,10,0,0,0,0,2,1,0,43,0,0,9,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,71,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,108,99,92,0,173,0,0,356,102,122,0,194,0,0,37,91,0,180,0,2,26,0,147,0,4,0,0,0,0,123,0,1,0,0,0,20,36,65,60,0,119,0,0,247,53,72,0,70,0,0,24,65,0,119,0,1,17,0,95,0,3,0,0,0,0,73,0,0,0,0,0,7,3,32,35,0,72,0,0,190,21,35,0,20,0,0,14,40,0,88,0,0,12,0,72,0,3,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,100,3,10,0,0,0,0,2,1,0,43,0,0,9,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,71,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,108,99,92,0,173,0,0,356,102,122,0,194,0,0,37,91,0,180,0,2,26,0,147,0,4,0,0,0,0,123,0,1,0,0,0,20,36,65,60,0,119,0,0,247,53,72,0,70,0,0,24,65,0,119,0,1,17,0,95,0,3,0,0,0,0,73,0,0,0,0,0,7,3,32,35,0,72,0,0,190,21,35,0,20,0,0,14,40,0,88,0,0,12,0,72,0,3,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,100,3,10,0,0,0,0,2,1,0,43,0,0,9,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,71,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,108,99,92,0,173,0,0,356,102,122,0,194,0,0,37,91,0,180,0,2,26,0,147,0,4,0,0,0,0,123,0,1,0,0,0,20,36,65,60,0,119,0,0,247,53,72,0,70,0,0,24,65,0,119,0,1,17,0,95,0,3,0,0,0,0,73,0,0,0,0,0,7,3,32,35,0,72,0,0,190,21,35,0,20,0,0,14,40,0,88,0,0,12,0,72,0,3,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,100,3,10,0,0,0,0,2,1,0,43,0,0,9,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,71,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,108,99,92,0,173,0,0,356,102,122,0,194,0,0,37,91,0,180,0,2,26,0,147,0,4,0,0,0,0,123,0,1,0,0,0,20,36,65,60,0,119,0,0,247,53,72,0,70,0,0,24,65,0,119,0,1,17,0,95,0,3,0,0,0,0,73,0,0,0,0,0,7,3,32,35,0,72,0,0,190,21,35,0,20,0,0,14,40,0,88,0,0,12,0,72,0,3,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,100,3,10,0,0,0,0,2,1,0,43,0,0,9,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,71,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,108,99,92,0,173,0,0,356,102,122,0,194,0,0,37,91,0,180,0,2,26,0,147,0,4,0,0,0,0,123,0,1,0,0,0,20,36,65,60,0,119,0,0,247,53,72,0,70,0,0,24,65,0,119,0,1,17,0,95,0,3,0,0,0,0,73,0,0,0,0,0,7,3,32,35,0,72,0,0,190,21,35,0,20,0,0,14,40,0,88,0,0,12,0,72,0,3,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,100,3,10,0,0,0,0,2,1,0,43,0,0,9,0,29,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,71,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,124,100,98,0,170,0,0,293,117,121,0,201,0,6,35,88,0,164,0,3,30,0,160,0,3,0,0,0,0,117,0,1,0,0,0,16,51,60,66,0,115,0,0,230,52,67,0,72,0,3,19,66,0,110,0,2,18,0,102,0,3,0,0,0,0,68,0,0,0,0,0,7,7,33,39,0,73,0,0,179,17,32,0,18,0,1,9,44,0,83,0,0,10,0,72,0,3,0,0,0,0,47,0,0,0,0,0,4,0,11,0,0,33,0,0,108,2,10,0,0,0,0,2,0,0,40,0,0,8,0,31,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,33,0,0,69,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,124,100,98,0,170,0,0,293,117,121,0,201,0,6,35,88,0,164,0,3,30,0,160,0,3,0,0,0,0,117,0,1,0,0,0,16,51,60,66,0,115,0,0,230,52,67,0,72,0,3,19,66,0,110,0,2,18,0,102,0,3,0,0,0,0,68,0,0,0,0,0,7,7,33,39,0,73,0,0,179,17,32,0,18,0,1,9,44,0,83,0,0,10,0,72,0,3,0,0,0,0,47,0,0,0,0,0,4,0,11,0,0,33,0,0,108,2,10,0,0,0,0,2,0,0,40,0,0,8,0,31,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,33,0,0,69,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,124,100,98,0,170,0,0,293,117,121,0,201,0,6,35,88,0,164,0,3,30,0,160,0,3,0,0,0,0,117,0,1,0,0,0,16,51,60,66,0,115,0,0,230,52,67,0,72,0,3,19,66,0,110,0,2,18,0,102,0,3,0,0,0,0,68,0,0,0,0,0,7,7,33,39,0,73,0,0,179,17,32,0,18,0,1,9,44,0,83,0,0,10,0,72,0,3,0,0,0,0,47,0,0,0,0,0,4,0,11,0,0,33,0,0,108,2,10,0,0,0,0,2,0,0,40,0,0,8,0,31,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,33,0,0,69,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,124,100,98,0,170,0,0,293,117,121,0,201,0,6,35,88,0,164,0,3,30,0,160,0,3,0,0,0,0,117,0,1,0,0,0,16,51,60,66,0,115,0,0,230,52,67,0,72,0,3,19,66,0,110,0,2,18,0,102,0,3,0,0,0,0,68,0,0,0,0,0,7,7,33,39,0,73,0,0,179,17,32,0,18,0,1,9,44,0,83,0,0,10,0,72,0,3,0,0,0,0,47,0,0,0,0,0,4,0,11,0,0,33,0,0,108,2,10,0,0,0,0,2,0,0,40,0,0,8,0,31,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,33,0,0,69,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,124,100,98,0,170,0,0,293,117,121,0,201,0,6,35,88,0,164,0,3,30,0,160,0,3,0,0,0,0,117,0,1,0,0,0,16,51,60,66,0,115,0,0,230,52,67,0,72,0,3,19,66,0,110,0,2,18,0,102,0,3,0,0,0,0,68,0,0,0,0,0,7,7,33,39,0,73,0,0,179,17,32,0,18,0,1,9,44,0,83,0,0,10,0,72,0,3,0,0,0,0,47,0,0,0,0,0,4,0,11,0,0,33,0,0,108,2,10,0,0,0,0,2,0,0,40,0,0,8,0,31,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,33,0,0,69,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
