40,113,118,95,0,186,0,0,275,96,129,0,173,0,0,58,96,0,229,0,0,39,0,167,0,0,0,0,0,0,148,0,0,0,0,0,21,39,65,69,0,134,0,0,197,47,70,0,65,0,0,33,74,0,149,0,0,24,0,104,0,0,0,0,0,0,85,0,0,0,0,0,11,5,44,38,0,81,0,0,149,16,24,0,16,0,0,16,44,0,101,0,0,15,0,77,0,0,0,0,0,0,54,0,0,0,0,0,9,0,15,1,0,40,0,0,79,2,8,0,0,0,0,5,0,0,50,0,0,11,0,34,0,0,0,0,0,0,31,0,0,0,0,0,3,0,0,0,0,36,0,0,53,2,0,0,0,0,0,1,0,0,22,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
32,127,92,82,0,159,0,0,330,111,129,0,217,0,0,36,87,0,170,0,3,26,0,143,0,5,0,0,0,0,117,0,2,0,0,0,14,48,57,56,0,113,0,0,247,52,77,0,81,0,0,22,62,0,114,0,0,16,0,94,0,3,0,0,0,0,69,0,0,0,0,0,7,4,31,30,0,70,0,0,194,18,37,0,23,0,0,13,40,0,87,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,127,92,82,0,159,0,0,330,111,129,0,217,0,0,36,87,0,170,0,3,26,0,143,0,5,0,0,0,0,117,0,2,0,0,0,14,48,57,56,0,113,0,0,247,52,77,0,81,0,0,22,62,0,114,0,0,16,0,94,0,3,0,0,0,0,69,0,0,0,0,0,7,4,31,30,0,70,0,0,194,18,37,0,23,0,0,13,40,0,87,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,127,92,82,0,159,0,0,330,111,129,0,217,0,0,36,87,0,170,0,3,26,0,143,0,5,0,0,0,0,117,0,2,0,0,0,14,48,57,56,0,113,0,0,247,52,77,0,81,0,0,22,62,0,114,0,0,16,0,94,0,3,0,0,0,0,69,0,0,0,0,0,7,4,31,30,0,70,0,0,194,18,37,0,23,0,0,13,40,0,87,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,127,92,82,0,159,0,0,330,111,129,0,217,0,0,36,87,0,170,0,3,26,0,143,0,5,0,0,0,0,117,0,2,0,0,0,14,48,57,56,0,113,0,0,247,52,77,0,81,0,0,22,62,0,114,0,0,16,0,94,0,3,0,0,0,0,69,0,0,0,0,0,7,4,31,30,0,70,0,0,194,18,37,0,23,0,0,13,40,0,87,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,127,92,82,0,159,0,0,330,111,129,0,217,0,0,36,87,0,170,0,3,26,0,143,0,5,0,0,0,0,117,0,2,0,0,0,14,48,57,56,0,113,0,0,247,52,77,0,81,0,0,22,62,0,114,0,0,16,0,94,0,3,0,0,0,0,69,0,0,0,0,0,7,4,31,30,0,70,0,0,194,18,37,0,23,0,0,13,40,0,87,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,127,92,82,0,159,0,0,330,111,129,0,217,0,0,36,87,0,170,0,3,26,0,143,0,5,0,0,0,0,117,0,2,0,0,0,14,48,57,56,0,113,0,0,247,52,77,0,81,0,0,22,62,0,114,0,0,16,0,94,0,3,0,0,0,0,69,0,0,0,0,0,7,4,31,30,0,70,0,0,194,18,37,0,23,0,0,13,40,0,87,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,127,92,82,0,159,0,0,330,111,129,0,217,0,0,36,87,0,170,0,3,26,0,143,0,5,0,0,0,0,117,0,2,0,0,0,14,48,57,56,0,113,0,0,247,52,77,0,81,0,0,22,62,0,114,0,0,16,0,94,0,3,0,0,0,0,69,0,0,0,0,0,7,4,31,30,0,70,0,0,194,18,37,0,23,0,0,13,40,0,87,0,0,11,0,67,0,3,0,0,0,0,49,0,0,0,0,0,4,0,9,0,0,31,0,0,114,2,11,0,0,0,0,2,1,0,42,0,0,8,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,75,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,115,92,71,0,147,0,0,342,126,143,0,226,0,0,40,84,0,181,0,0,27,0,131,0,0,0,0,0,0,115,0,0,0,0,0,14,45,54,50,0,108,0,0,267,56,84,0,84,0,0,25,61,0,120,0,0,12,0,82,0,0,0,0,0,0,73,0,0,0,0,0,6,6,32,26,0,67,0,0,210,18,38,0,22,0,0,13,41,0,92,0,0,7,0,66,0,0,0,0,0,0,49,0,0,0,0,0,3,0,9,0,0,29,0,0,119,2,11,0,0,0,0,4,0,0,43,0,0,5,0,29,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,29,0,0,79,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,111,87,93,0,141,0,0,309,117,129,0,188,0,0,34,93,0,165,0,0,53,0,177,0,0,0,0,0,0,104,0,0,0,0,0,11,42,54,63,0,98,0,0,243,53,66,0,76,0,0,22,65,0,106,0,0,32,0,106,0,0,0,0,0,0,64,0,0,0,0,0,4,6,28,28,0,64,0,0,187,16,30,0,20,0,0,9,44,0,80,0,0,24,0,75,0,0,0,0,0,0,43,0,0,0,0,0,3,0,9,0,0,29,0,0,103,3,9,0,0,0,0,3,1,0,40,0,0,15,0,29,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,29,0,0,68,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,120,91,83,0,155,0,0,372,95,168,0,196,0,4,31,70,0,158,0,1,31,0,140,0,3,0,0,0,0,115,0,2,0,0,0,15,46,53,60,0,117,0,0,268,44,96,0,73,0,0,21,51,0,110,0,1,17,0,83,0,3,0,0,0,0,71,0,1,0,0,0,6,6,32,29,0,72,0,0,205,13,36,0,21,0,0,10,36,0,86,0,0,8,0,63,0,3,0,0,0,0,48,0,0,0,0,0,4,0,9,0,0,31,0,0,123,1,11,0,0,0,0,2,0,0,39,0,0,6,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,78,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,120,91,83,0,155,0,0,372,95,168,0,196,0,4,31,70,0,158,0,1,31,0,140,0,3,0,0,0,0,115,0,2,0,0,0,15,46,53,60,0,117,0,0,268,44,96,0,73,0,0,21,51,0,110,0,1,17,0,83,0,3,0,0,0,0,71,0,1,0,0,0,6,6,32,29,0,72,0,0,205,13,36,0,21,0,0,10,36,0,86,0,0,8,0,63,0,3,0,0,0,0,48,0,0,0,0,0,4,0,9,0,0,31,0,0,123,1,11,0,0,0,0,2,0,0,39,0,0,6,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,78,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,120,91,83,0,155,0,0,372,95,168,0,196,0,4,31,70,0,158,0,1,31,0,140,0,3,0,0,0,0,115,0,2,0,0,0,15,46,53,60,0,117,0,0,268,44,96,0,73,0,0,21,51,0,110,0,1,17,0,83,0,3,0,0,0,0,71,0,1,0,0,0,6,6,32,29,0,72,0,0,205,13,36,0,21,0,0,10,36,0,86,0,0,8,0,63,0,3,0,0,0,0,48,0,0,0,0,0,4,0,9,0,0,31,0,0,123,1,11,0,0,0,0,2,0,0,39,0,0,6,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,78,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,120,91,83,0,155,0,0,372,95,168,0,196,0,4,31,70,0,158,0,1,31,0,140,0,3,0,0,0,0,115,0,2,0,0,0,15,46,53,60,0,117,0,0,268,44,96,0,73,0,0,21,51,0,110,0,1,17,0,83,0,3,0,0,0,0,71,0,1,0,0,0,6,6,32,29,0,72,0,0,205,13,36,0,21,0,0,10,36,0,86,0,0,8,0,63,0,3,0,0,0,0,48,0,0,0,0,0,4,0,9,0,0,31,0,0,123,1,11,0,0,0,0,2,0,0,39,0,0,6,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,78,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,120,91,83,0,155,0,0,372,95,168,0,196,0,4,31,70,0,158,0,1,31,0,140,0,3,0,0,0,0,115,0,2,0,0,0,15,46,53,60,0,117,0,0,268,44,96,0,73,0,0,21,51,0,110,0,1,17,0,83,0,3,0,0,0,0,71,0,1,0,0,0,6,6,32,29,0,72,0,0,205,13,36,0,21,0,0,10,36,0,86,0,0,8,0,63,0,3,0,0,0,0,48,0,0,0,0,0,4,0,9,0,0,31,0,0,123,1,11,0,0,0,0,2,0,0,39,0,0,6,0,28,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,78,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,85,104,103,0,163,0,0,240,78,93,0,126,0,0,45,108,0,201,0,0,45,0,166,0,0,0,0,0,0,124,0,0,0,0,0,15,27,59,68,0,120,0,0,182,39,54,0,54,0,0,32,84,0,125,0,0,28,0,100,0,0,0,0,0,0,73,0,0,0,0,0,4,0,35,30,0,72,0,0,148,12,24,0,14,0,0,16,41,0,92,0,0,19,0,74,0,0,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,79,2,8,0,0,0,0,5,1,0,46,0,0,12,0,31,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32,0,0,35,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,110,80,74,0,134,0,0,312,105,134,0,193,0,0,34,70,0,155,0,0,31,0,134,0,0,0,0,0,0,102,0,0,0,0,0,10,37,47,53,0,100,0,0,230,50,77,0,80,0,0,19,55,0,98,0,0,15,0,86,0,0,0,0,0,0,61,0,0,0,0,0,4,1,29,29,0,62,0,0,185,14,30,0,16,0,0,9,34,0,74,0,0,12,0,67,0,0,0,0,0,0,41,0,0,0,0,0,3,0,8,0,0,28,0,0,100,2,10,0,0,0,0,3,0,0,37,0,0,8,0,29,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,28,0,0,38,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,118,82,77,0,130,0,0,319,110,133,0,202,0,0,37,77,0,158,0,0,33,0,142,0,0,0,0,0,0,104,0,0,0,0,0,11,42,45,55,0,92,0,0,230,53,74,0,80,0,0,19,58,0,101,0,0,17,0,90,0,0,0,0,0,0,62,0,0,0,0,0,4,3,30,24,0,63,0,0,184,14,30,0,16,0,0,8,38,0,76,0,0,12,0,66,0,0,0,0,0,0,41,0,0,0,0,0,3,0,8,0,0,29,0,0,103,3,10,0,0,0,0,3,0,0,37,0,0,8,0,29,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,28,0,0,41,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,85,104,103,0,163,0,0,240,78,93,0,126,0,0,45,108,0,201,0,0,45,0,166,0,0,0,0,0,0,124,0,0,0,0,0,15,27,59,68,0,120,0,0,182,39,54,0,54,0,0,32,84,0,125,0,0,28,0,100,0,0,0,0,0,0,73,0,0,0,0,0,4,0,35,30,0,72,0,0,148,12,24,0,14,0,0,16,41,0,92,0,0,19,0,74,0,0,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,79,2,8,0,0,0,0,5,1,0,46,0,0,12,0,31,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32,0,0,35,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,85,104,103,0,163,0,0,240,78,93,0,126,0,0,45,108,0,201,0,0,45,0,166,0,0,0,0,0,0,124,0,0,0,0,0,15,27,59,68,0,120,0,0,182,39,54,0,54,0,0,32,84,0,125,0,0,28,0,100,0,0,0,0,0,0,73,0,0,0,0,0,4,0,35,30,0,72,0,0,148,12,24,0,14,0,0,16,41,0,92,0,0,19,0,74,0,0,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,79,2,8,0,0,0,0,5,1,0,46,0,0,12,0,31,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32,0,0,35,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,85,104,103,0,163,0,0,240,78,93,0,126,0,0,45,108,0,201,0,0,45,0,166,0,0,0,0,0,0,124,0,0,0,0,0,15,27,59,68,0,120,0,0,182,39,54,0,54,0,0,32,84,0,125,0,0,28,0,100,0,0,0,0,0,0,73,0,0,0,0,0,4,0,35,30,0,72,0,0,148,12,24,0,14,0,0,16,41,0,92,0,0,19,0,74,0,0,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,79,2,8,0,0,0,0,5,1,0,46,0,0,12,0,31,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32,0,0,35,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,85,104,103,0,163,0,0,240,78,93,0,126,0,0,45,108,0,201,0,0,45,0,166,0,0,0,0,0,0,124,0,0,0,0,0,15,27,59,68,0,120,0,0,182,39,54,0,54,0,0,32,84,0,125,0,0,28,0,100,0,0,0,0,0,0,73,0,0,0,0,0,4,0,35,30,0,72,0,0,148,12,24,0,14,0,0,16,41,0,92,0,0,19,0,74,0,0,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,79,2,8,0,0,0,0,5,1,0,46,0,0,12,0,31,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32,0,0,35,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,85,104,103,0,163,0,0,240,78,93,0,126,0,0,45,108,0,201,0,0,45,0,166,0,0,0,0,0,0,124,0,0,0,0,0,15,27,59,68,0,120,0,0,182,39,54,0,54,0,0,32,84,0,125,0,0,28,0,100,0,0,0,0,0,0,73,0,0,0,0,0,4,0,35,30,0,72,0,0,148,12,24,0,14,0,0,16,41,0,92,0,0,19,0,74,0,0,0,0,0,0,49,0,0,0,0,0,4,0,10,0,0,32,0,0,79,2,8,0,0,0,0,5,1,0,46,0,0,12,0,31,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32,0,0,35,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,107,86,76,0,143,0,0,311,101,126,0,180,0,0,42,80,0,180,0,0,31,0,141,0,0,0,0,0,0,119,0,0,0,0,0,11,36,52,50,0,108,0,0,228,45,67,0,72,0,0,24,56,0,117,0,0,17,0,83,0,0,0,0,0,0,73,0,0,0,0,0,5,6,29,23,0,64,0,0,169,13,27,0,20,0,0,12,30,0,89,0,0,12,0,62,0,0,0,0,0,0,49,0,0,0,0,0,3,0,9,0,0,28,0,0,98,2,9,0,0,0,0,3,0,0,41,0,0,8,0,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,28,0,0,58,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,115,83,80,0,142,0,1,318,112,155,0,189,0,4,39,81,0,162,0,1,40,0,153,0,3,0,0,0,0,109,0,2,0,0,0,12,43,49,57,0,105,0,0,233,56,84,0,82,0,0,19,64,0,105,0,0,25,0,95,0,3,0,0,0,0,66,0,2,0,0,0,6,3,30,29,0,67,0,0,184,16,30,0,18,0,0,12,36,0,78,0,0,18,0,73,0,3,0,0,0,0,43,0,0,0,0,0,4,0,8,0,0,30,0,0,103,3,10,0,0,0,0,1,0,0,38,0,0,11,0,30,0,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,30,0,0,54,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,115,83,80,0,142,0,1,318,112,155,0,189,0,4,39,81,0,162,0,1,40,0,153,0,3,0,0,0,0,109,0,2,0,0,0,12,43,49,57,0,105,0,0,233,56,84,0,82,0,0,19,64,0,105,0,0,25,0,95,0,3,0,0,0,0,66,0,2,0,0,0,6,3,30,29,0,67,0,0,184,16,30,0,18,0,0,12,36,0,78,0,0,18,0,73,0,3,0,0,0,0,43,0,0,0,0,0,4,0,8,0,0,30,0,0,103,3,10,0,0,0,0,1,0,0,38,0,0,11,0,30,0,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,30,0,0,54,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,110,92,99,0,172,0,1,302,98,126,0,173,0,7,45,111,0,189,0,2,57,0,181,0,15,0,0,0,0,128,0,6,0,0,1,21,42,53,69,0,127,0,0,222,45,69,0,71,0,1,26,77,0,123,0,0,41,0,117,0,13,0,0,0,0,82,0,4,0,0,1,8,2,28,41,0,80,0,0,175,13,27,0,15,0,0,15,44,0,90,0,0,32,0,92,0,12,0,0,0,0,57,0,0,0,0,1,6,0,9,3,0,34,0,0,94,2,9,0,0,0,0,4,0,0,44,0,0,20,0,40,0,9,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,33,0,0,53,2,0,0,0,0,0,0,0,0,17,0,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
40,110,92,99,0,172,0,1,302,98,126,0,173,0,7,45,111,0,189,0,2,57,0,181,0,15,0,0,0,0,128,0,6,0,0,1,21,42,53,69,0,127,0,0,222,45,69,0,71,0,1,26,77,0,123,0,0,41,0,117,0,13,0,0,0,0,82,0,4,0,0,1,8,2,28,41,0,80,0,0,175,13,27,0,15,0,0,15,44,0,90,0,0,32,0,92,0,12,0,0,0,0,57,0,0,0,0,1,6,0,9,3,0,34,0,0,94,2,9,0,0,0,0,4,0,0,44,0,0,20,0,40,0,9,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,33,0,0,53,2,0,0,0,0,0,0,0,0,17,0,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
40,110,92,99,0,172,0,1,302,98,126,0,173,0,7,45,111,0,189,0,2,57,0,181,0,15,0,0,0,0,128,0,6,0,0,1,21,42,53,69,0,127,0,0,222,45,69,0,71,0,1,26,77,0,123,0,0,41,0,117,0,13,0,0,0,0,82,0,4,0,0,1,8,2,28,41,0,80,0,0,175,13,27,0,15,0,0,15,44,0,90,0,0,32,0,92,0,12,0,0,0,0,57,0,0,0,0,1,6,0,9,3,0,34,0,0,94,2,9,0,0,0,0,4,0,0,44,0,0,20,0,40,0,9,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,33,0,0,53,2,0,0,0,0,0,0,0,0,17,0,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
